0,1,2,y
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.9634146341463414,1.0,0.90625,qsampled
0.8292682926829269,0.9661016949152542,0.625,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.8292682926829269,0.9661016949152542,0.625,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.8292682926829269,0.9661016949152542,0.625,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.8292682926829269,0.9661016949152542,0.625,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.8292682926829269,0.9661016949152542,0.625,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.9634146341463414,1.0,0.90625,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.060975609756097504,0.0,0.4375,qsampled
0.23170731707317072,0.47457627118644063,0.0,qsampled
0.0,0.06779661016949146,0.1562499999999999,qsampled
0.8292682926829269,0.9661016949152542,0.625,qsampled
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.060975609756097504,0.0,0.4375,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.060975609756097504,0.0,0.4375,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.060975609756097504,0.0,0.4375,m2
0.9634146341463414,1.0,0.90625,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.060975609756097504,0.0,0.4375,m2
0.060975609756097504,0.0,0.4375,m2
0.060975609756097504,0.0,0.4375,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.060975609756097504,0.0,0.4375,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.060975609756097504,0.0,0.4375,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.9634146341463414,1.0,0.90625,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.060975609756097504,0.0,0.4375,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.060975609756097504,0.0,0.4375,m2
0.060975609756097504,0.0,0.4375,m2
0.9634146341463414,1.0,0.90625,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.060975609756097504,0.0,0.4375,m2
0.060975609756097504,0.0,0.4375,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.060975609756097504,0.0,0.4375,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.060975609756097504,0.0,0.4375,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.0,0.06779661016949146,0.1562499999999999,m2
0.8292682926829269,0.9661016949152542,0.625,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.23170731707317072,0.47457627118644063,0.0,m2
0.060975609756097504,0.0,0.4375,m2
0.060975609756097504,0.0,0.4375,runif
0.0,0.06779661016949146,0.1562499999999999,runif
0.8292682926829269,0.9661016949152542,0.625,runif
0.23170731707317072,0.47457627118644063,0.0,runif
0.0,0.06779661016949146,0.1562499999999999,runif
0.23170731707317072,0.47457627118644063,0.0,runif
0.23170731707317072,0.47457627118644063,0.0,runif
0.060975609756097504,0.0,0.4375,runif
0.060975609756097504,0.0,0.4375,runif
0.8292682926829269,0.9661016949152542,0.625,runif
0.9634146341463414,1.0,0.90625,runif
0.060975609756097504,0.0,0.4375,runif
