0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,y
0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.4421052631578948,0.18181818181818177,0.07142857142857151,0.0,0.557437070938215,0.0,0.6534541336353341,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.7297297297297297,0.0,0.1874999999999999,0.0,0.5223880597014926,0.0,0.6454352441613588,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.04761904761904767,0.0,1.0,0.0,1.0,0.9090909090909091,0.1875,1.0,0.019607843137254832,0.0,0.662621359223301,0.0,0.0,0.0,qsampled
0.0,0.4,0.7806603773584906,0.0,0.0,0.0,0.8,0.0,0.0,0.15555555555555567,0.0,0.45833333333333326,0.25,0.3889996014348346,0.9615384615384616,0.0,0.0,0.75,0.0,0.4,0.0,0.07142857142857151,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8444444444444444,0.0,0.0,0.0,0.7083333333333333,0.0,0.0,0.2500000000000001,0.5,0.2857142857142856,0.6000000000000001,0.572961373390558,1.0,0.0,0.0,1.0,0.6666666666666667,0.9459459459459459,0.3529411764705882,0.1874999999999999,1.0,0.582089552238806,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333326,1.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.25,0.0,0.47619047619047616,0.5714285714285714,0.33333333333333337,0.75,0.04761904761904767,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.7965367965367965,0.32335329341317365,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.607843137254902,0.0,0.0,0.4421052631578948,0.0,0.0,0.8571428571428572,0.6975806451612904,0.0,0.0,0.0,0.6270096463022508,0.0,0.0,0.0,0.0,0.751421608448416,0.3629070996253243,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.6666666666666667,0.7297297297297297,0.3529411764705882,0.06249999999999989,1.0,0.582089552238806,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.6666666666666667,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.04761904761904767,0.16666666666666663,1.0,0.0,1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.32467532467532456,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.9583333333333334,0.6666666666666667,1.0,0.0,0.43137254901960786,0.8235294117647058,0.0,0.0,0.41052631578947374,0.5,0.07142857142857151,0.0,0.6738367658276125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,1.0,1.0,0.8776824034334765,0.0,0.7096774193548387,0.8974358974358975,0.0,0.6666666666666667,0.0,0.8823529411764706,0.1874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7333333333333334,0.0,0.04761904761904767,0.5833333333333333,1.0,0.0,1.0,0.18181818181818177,0.1875,1.0,0.6274509803921569,0.0,0.0,0.0,0.0,1.0,qsampled
0.0,0.0,0.0,0.7965367965367965,0.32335329341317365,1.0,0.0,0.0,0.0,0.0,0.44444444444444453,0.0,0.41666666666666663,0.896887159533074,0.0,0.0,0.5098039215686274,0.0,0.0,0.41052631578947374,0.0,0.07142857142857151,0.8571428571428572,0.9447749809305873,0.0,0.0,0.978494623655914,0.0,0.0,0.0,0.0,0.0,0.8598130841121495,0.32076943771859023,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.8776824034334765,0.0,0.0,0.6666666666666666,0.0,0.6666666666666667,0.6896551724137931,0.3529411764705882,0.1874999999999999,1.0,0.5373134328358209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7647058823529411,0.5454545454545454,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.2857142857142857,0.7333333333333334,0.0,0.04761904761904767,0.0,1.0,0.0,1.0,0.0,0.1875,0.0,0.8823529411764706,0.0,0.0,0.9797297297297297,0.0,1.0,qsampled
0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090908,0.33333333333333337,0.0,0.41666666666666663,0.0,0.0,0.43137254901960786,0.0,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.8892448512585812,0.325503355704698,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2500000000000001,0.2500000000000001,0.0,1.0,0.0,0.0,0.7096774193548387,0.0,1.0,0.6666666666666667,0.32432432432432434,0.3529411764705882,0.75,0.0,0.5373134328358209,0.3905579399141631,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8823529411764706,0.09230769230769231,0.0,0.0,0.0,1.0,qsampled
0.0,0.0,0.0,0.0,0.32335329341317365,0.0,0.0,0.0,0.0,1.0,0.0,0.45833333333333326,0.41666666666666663,0.9784774810681547,0.3846153846153847,0.4509803921568627,0.5686274509803921,0.0,0.0,0.4421052631578948,0.18181818181818177,0.0,0.8571428571428572,0.5574370709382153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32076943771859023,0.0,0.0,0.0,0.0,0.75,0.5,0.2857142857142856,1.0,0.9592274678111588,0.36363636363636365,0.6129032258064515,0.46153846153846156,0.0,0.6666666666666667,0.7297297297297297,0.0,0.06249999999999989,1.0,0.5223880597014926,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,1.0,0.0,0.47619047619047616,0.2857142857142857,0.6666666666666667,0.5,0.23809523809523814,0.9166666666666666,1.0,0.0,1.0,0.9090909090909091,0.1875,0.0,0.019607843137254832,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7972972972972973,0.5094339622641508,0.5555555555555556,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571429,0.0,0.6738367658276125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.2500000000000001,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.25,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.04761904761904767,0.0,1.0,0.6666666666666666,0.0,0.0,0.9375,1.0,0.6274509803921569,0.0,0.0,0.0,0.0,1.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432432432432432,1.0,0.0,0.45833333333333326,0.0,0.0,0.0,0.09803921568627438,0.607843137254902,0.0,0.0,0.41052631578947374,0.18181818181818177,0.0,0.0,0.6738367658276125,0.325503355704698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6896551724137931,1.0,0.5,0.2857142857142856,0.0,0.0,0.0,0.19354838709677402,0.7435897435897436,0.0,0.0,0.0,0.0,0.06249999999999989,0.0,0.0,0.3905579399141631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.16666666666666663,1.0,0.6666666666666666,1.0,0.9090909090909091,0.1875,1.0,0.6274509803921569,0.09230769230769231,0.0,0.0,0.0,1.0,qsampled
0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.6486486486486487,0.0,0.33333333333333337,0.45833333333333326,0.41666666666666663,0.0,0.3846153846153847,0.0,0.5098039215686274,0.75,0.0,0.6736842105263159,0.0,0.07142857142857151,0.0,0.6738367658276125,0.7550335570469799,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7413793103448276,0.0,0.2500000000000001,0.2857142857142856,1.0,0.1428571428571428,0.36363636363636365,0.0,0.6666666666666666,1.0,0.6666666666666667,1.0,0.3529411764705882,0.1874999999999999,0.0,0.0,0.8369098712446352,0.0,0.0,0.0,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.3125,0.0,0.5714285714285714,0.47619047619047616,0.2857142857142857,0.0,0.5,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,0.1875,1.0,0.6274509803921569,0.46153846153846156,0.0,0.0,0.0,0.0,qsampled
