0,1,2,y
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.5263157894736842,0.5,0.5454545454545454,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5263157894736842,0.5,0.5454545454545454,m2
0.0,0.0,0.0,m2
0.5263157894736842,0.5,0.5454545454545454,m2
