0,1,2,y
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.55,0.8452380952380952,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.55,0.8452380952380952,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.55,0.8452380952380952,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.55,0.8452380952380952,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.55,0.8452380952380952,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.94,0.9880952380952381,0.8888888888888888,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.55,0.8452380952380952,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.55,0.8452380952380952,0.28888888888888886,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.25,0.6428571428571428,0.0,qsampled
0.0,0.0,0.6444444444444444,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.18000000000000005,0.40476190476190466,0.28888888888888886,qsampled
0.25,0.6428571428571428,0.0,qsampled
