fpr,tpr,threshold,questions
0.0,0.0,1.5214763547309462,1
0.06666666666666667,0.1111111111111111,0.5214763547309463,1
0.9333333333333333,1.0,0.5133763099652484,1
1.0,1.0,0.3217008034848069,1
0.0,0.0,1.834871954202535,4
0.0,0.05555555555555555,0.8348719542025348,4
0.0,0.1111111111111111,0.7638553560739215,4
0.13333333333333333,0.16666666666666666,0.7620374175585504,4
0.13333333333333333,0.2222222222222222,0.6756259575793958,4
0.2,0.2777777777777778,0.5984472528967454,4
0.2,0.3333333333333333,0.5894434658979553,4
0.3333333333333333,0.3888888888888889,0.5827556282377166,4
0.3333333333333333,0.4444444444444444,0.5057357282473488,4
0.4,0.4444444444444444,0.4975353192749419,4
0.5333333333333333,0.5555555555555556,0.45855746564283134,4
0.8,0.8333333333333334,0.42719446945858386,4
0.9333333333333333,0.8888888888888888,0.42635185339732345,4
0.9333333333333333,0.9444444444444444,0.2990470983343385,4
1.0,0.9444444444444444,0.16684843139771427,4
1.0,1.0,0.1404520479776789,4
0.0,0.0,1.894616972908397,7
0.0,0.05263157894736842,0.8946169729083969,7
0.0,0.47368421052631576,0.45865135792228084,7
0.14285714285714285,0.47368421052631576,0.43151047825740163,7
0.14285714285714285,0.5263157894736842,0.4293933963194156,7
0.21428571428571427,0.5263157894736842,0.425582487344307,7
0.21428571428571427,0.631578947368421,0.421212261178378,7
0.2857142857142857,0.6842105263157895,0.40921103584676677,7
0.2857142857142857,0.7894736842105263,0.3705834954704149,7
0.35714285714285715,0.7894736842105263,0.370491364073925,7
0.35714285714285715,0.8421052631578947,0.316182900346636,7
0.42857142857142855,0.8421052631578947,0.3111564796895179,7
0.42857142857142855,0.8947368421052632,0.28016918036148486,7
0.5,0.8947368421052632,0.2660756618688868,7
0.6428571428571429,0.8947368421052632,0.23188829795183244,7
0.8571428571428571,0.9473684210526315,0.22843396498584706,7
1.0,1.0,0.20439848337358185,7
0.0,0.0,1.8383225064026754,10
0.0,0.07142857142857142,0.8383225064026754,10
0.0,0.5,0.5429089840362072,10
0.15789473684210525,0.5,0.4552577530421799,10
0.15789473684210525,0.5714285714285714,0.4535524155038959,10
0.2631578947368421,0.5714285714285714,0.4449720387564656,10
0.2631578947368421,0.7142857142857143,0.4223284946309957,10
0.47368421052631576,0.7142857142857143,0.37072364195175794,10
0.47368421052631576,0.7857142857142857,0.3643705232091097,10
0.6842105263157895,0.7857142857142857,0.33739346188166486,10
0.7894736842105263,0.7857142857142857,0.3293520300682269,10
0.7894736842105263,0.9285714285714286,0.3179057002255,10
0.8421052631578947,1.0,0.317649237161876,10
1.0,1.0,0.29388150400908797,10
