0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,y
0.0,0.9636627906976745,0.24319066147859936,0.8826878113245908,0.0,0.5816836553976936,0.02870886462548683,0.8507381577755638,0.337184928994393,0.0,0.0,0.5847864816714357,0.438214060419149,0.6620346543146337,0.5459146782357194,0.0,0.9784094607789954,0.0,0.99375,0.0,0.32450581670292267,0.0,0.852,0.0,0.9963931469792606,0.7198136868505912,0.0,0.0,0.0,1.0,0.0,0.862871996180574,0.0,0.4668026814339843,0.1371560596513337,0.5261290322580645,0.0,0.6394408355623488,0.0,0.029801462904911258,0.45698710277888577,0.0,0.028042786932639507,0.0,0.6883512174989683,0.0,0.0,0.46781883194278906,0.0,0.40073857124665724,0.4431188473824892,0.1599587203302374,0.730223828722369,0.3019740352125201,0.40969964894031985,0.7816574585635359,0.9355818311042191,0.6172309247094492,0.0,0.0,0.6919332679097154,0.41192103264996205,0.9459547718181076,0.9054652880354505,0.0,0.16358024691357997,0.32117367168913546,0.7240780911062907,0.0,0.6441281138790036,0.4260602238688317,0.9040155247051799,0.7687816270922538,0.0,0.5837467921300257,0.2777777777777778,0.03846750426555012,0.505468378506895,0.0,0.0,0.7967522262964903,0.40392658984208274,1.0,0.0,0.0,0.0,0.7081222707423581,0.0,0.7166768907194813,0.1371733966745845,0.0,0.1018467220683289,0.0,1.0,0.4186462934224663,0.8263270395439972,0.0,0.7328503843879361,0.9214754610815881,0.5728094004674964,0.5046845721424111,0.6066822535636172,0.0,0.0,0.0,0.0,0.5960591133004927,0.555199605717102,0.7927839116719243,0.0,0.03061906672014969,0.6841274850110445,0.0,0.8729490954985275,0.9775910364145658,1.0,0.5652218676001235,0.9777963098092359,0.0,0.8747501665556295,0.9385014137606033,0.7441650081418492,0.0,0.4560260586319218,0.3473880281093896,0.9576886643511209,0.48716802289188954,0.844465498184115,0.0,0.13541666666666663,0.8228941684665227,1.0,0.6136708860759494,0.8974358974358975,0.0,0.41276595744680855,0.0,0.0,0.0,0.6842105263157895,0.9133455957490292,0.1428571428571428,0.8181818181818181,0.9375,0.9166666666666666,0.7511131942816968,0.3999999999999999,0.04000000000000015,0.84375,0.019970951343500243,0.0,0.5405405405405405,0.8333333333333333,0.914576802507837,0.6666666666666667,0.5969879518072289,0.8088642659279778,0.9642857142857143,0.5994798439531859,1.0,0.9414572864321608,0.0,0.8746355685131195,0.45915778792491124,0.0,0.9884937238493724,0.8333333333333333,1.0,1.0,0.0,1.0,0.0,0.9809225512528473,0.0,0.0,0.34843750000000007,0.0,0.5,0.0,0.22438524590163933,1.0,0.684887459807074,0.6241610738255032,0.5923623445825934,0.6918429003021148,0.4,0.0,0.0,1.0,0.0,0.22554890219560864,1.0,qsampled
0.0,0.9720253636702723,0.7757601897778736,0.2768444368716988,0.0,0.4721648516710477,0.8539085860743272,0.0,0.9114354205632096,0.015273154493832264,0.0,0.6142849901150707,0.3206575509272179,0.0,0.5135135135135136,0.0,0.0,0.0,0.0,0.795275590551181,0.8443414152162347,0.1901972504482966,0.0,0.0,0.9579593764761455,0.9887332081467571,0.0,0.01629652320416608,0.3292244478685158,0.20498747166209286,0.771535143956172,0.1733607421463209,0.0,0.525762386915104,0.7086148648648649,0.0,0.8636977058029689,0.0,0.746177260519248,0.6841283191157035,0.10750186150409535,0.9976553341148886,0.5510805500982319,0.799670510708402,0.0,0.0,0.0,0.9832750494146267,0.0,0.6165502701278165,0.4431188473824892,0.0,0.729370872436566,1.0,0.20313369919669144,0.5335356283352517,0.0,0.38082731451083374,0.0,0.0,0.5431961625852058,0.4057544757033248,0.7428120063191155,0.9347649918962723,0.0,0.0,0.9128944292948968,0.0,0.0,0.8209944751381215,0.8505747126436781,0.0,0.7430365296803654,0.7910605659878339,0.0,0.0,0.0,0.5063451776649747,0.3526315789473685,0.0,0.0,0.0,0.0,0.6513235294117647,0.261739417989418,0.7147841398200078,0.0,0.0,0.0,0.9946004319654428,0.0,0.0,0.47282915272084536,0.6356715606307776,0.6943326740776102,0.5700775325892478,0.0,0.7322566306119425,0.4620689655172414,0.0,0.0,0.0,0.18290922216206473,0.8439350819167757,0.0,0.44913550462404506,0.0,0.984954565767913,0.0,0.0,0.0,1.0,0.0,0.8793135264809006,0.9631132423459978,0.0,0.5633977472357137,1.0,0.0,0.5877848678213309,0.49743003997715596,0.0,0.0,0.0,0.8623262995367987,0.9676835885686724,0.5196994685724756,0.04437075635559762,0.0,0.13194444444444453,0.4251908396946563,0.6266617429837519,0.0,0.0,0.33684210526315794,0.0,1.0,0.9826086956521739,0.0,0.6842105263157895,1.0,1.0,0.0,0.9166666666666666,0.6,1.0,0.0,0.819672131147541,0.0,0.0,0.029197080291970767,1.0,0.9319470699432892,0.0,0.19999999999999996,0.8748882931188562,0.7611940298507462,0.9545977011494253,1.0,0.703448275862069,0.9419306184012066,0.0,0.7311827956989247,0.7361853832442068,0.9123505976095617,0.0,0.9731581953169617,0.0,0.7684434144457319,0.7619047619047619,1.0,0.19433013260173737,0.9425221618530168,0.975925925925926,1.0,0.640625,0.0,1.0,0.6508620689655173,0.0,0.0,0.5625,0.2546166759932851,0.3215091244617593,0.9486404833836858,0.9090909090909091,0.0,0.12908496732026165,0.2142857142857143,1.0,0.0,0.5548434804042395,qsampled
0.0,0.9614825581395349,0.7431164368474381,0.0,0.0,0.4422105263157894,0.3629479377958078,0.4201018291533094,0.0,0.3965528894896926,0.0,0.0,0.6447202264315262,0.6620346543146337,0.0,0.0,0.0,0.0,1.0,0.0,0.2669728721113823,0.6154608523290386,0.0,0.0,1.0,0.46196660482374763,1.0,0.7456199209721912,0.0,0.9861164304864036,0.3059955885301784,0.23666455829643684,0.0,0.7083294206028736,0.0,0.3790127718329306,0.0,0.5808229714139211,0.4005295934879617,0.6567712275390352,0.817620499363254,0.0,0.7820206841686556,0.7155409115870401,0.10798014509354725,0.26070038910505844,0.9273751082876119,0.1417030214897399,0.0,0.1645828017351364,0.11643523045830895,0.2272159800249689,0.0,0.0,0.0,0.0,0.0,0.6172309247094492,0.0,0.0,0.0,0.12237528420489518,0.0,0.7971014492753623,0.6315390447308566,0.0,0.7349810571892477,0.09076803723816917,0.0,0.8108925869894099,0.5722179478212213,0.14764188077005658,0.014163335237007635,0.3177924858867044,0.0,0.6111111111111112,0.7444711538461539,0.7771173848439822,0.8105263157894738,0.0,0.0,0.0,1.0,0.0,0.5267234701781565,0.7841397188215482,0.0,0.0,0.6458063874241369,0.6326955074875207,1.0,0.8742077035592394,0.0,0.8295081967213115,0.0,0.30936355116298886,0.0,0.8525280898876405,0.42067591958673056,0.0,0.11982248520710059,0.9679923942322928,0.4466098555020378,0.842821120195614,0.5432189392549092,0.0,0.9657201330263494,0.908256880733945,0.0,0.8581600683565935,0.890462700661001,0.291202346041056,0.0,0.6926200143300694,0.0,0.0,0.0,0.9739923324007875,0.6636553161917997,0.31533596837944655,0.5207504263786242,0.6302494474265866,0.0,0.0,0.0,0.214714240606252,0.0,0.34469328140214217,0.0,0.13194444444444453,1.0,0.76,0.0,0.0,0.13765541740674947,0.2857142857142857,0.11590782898389806,1.0,0.0,0.0,0.3157319737800438,0.1428571428571428,0.7047619047619047,0.4565217391304349,0.7285714285714286,0.9895724713242962,0.121212121212121,0.038387715930901956,0.0,0.0,0.23405612244897966,1.0,0.8987341772151899,0.700164744645799,0.0,0.9722834645669292,0.8350111856823266,0.04655172413793063,0.40740740740740744,0.7887323943661971,0.9322779243623571,0.8741743725231176,0.0,0.9290780141843972,0.0,0.0,0.9845360824742269,0.0,1.0,0.0,0.6617647058823529,0.9494097807757167,0.0,0.9762122598353157,0.0,0.1687306501547987,0.0,0.0,0.9851988899167438,0.28657314629258523,0.0,0.827922077922078,0.868532206969377,0.958910227780259,1.0,0.4465240641711231,0.0,0.1131458469587967,0.0,1.0,0.681225356384592,0.5168843973379343,qsampled
0.5834685708103429,0.8602220770738079,0.0,0.0,0.0,0.49270256668344237,0.8347896585893163,0.7316979051819186,0.3887614678899083,0.5170629462238815,0.7034023668639053,0.4325675590152521,0.43906195309765494,1.0,0.9828263002944063,0.8836786623046164,0.7457222062900297,0.1658136833181576,0.0,0.028631578947368452,0.5711028349927794,0.7196370577881349,0.0,0.37121840033153763,1.0,0.5823743185947909,0.46459492888064313,0.005179733937163866,0.15895213708883205,0.01818708369533739,0.3045654785742892,0.0,0.6680779000846739,0.025703094053959097,0.0,0.56692109882036,0.9803796965604893,0.0,0.5449892627057982,0.70044744029287,0.0,0.0,0.0,0.95844327176781,0.5089361049321162,0.24653459628046648,0.4314519841635207,0.8451910408432148,0.8010471204188482,0.45859564164648914,0.44391641169194707,0.4514963880288958,0.0,0.0,0.6027201331460967,0.0,0.4244604316546763,0.0,0.0,0.0,0.0,0.0,0.0,0.6945300462249615,0.28179715890320445,0.12499999999999989,0.0,0.48021925643469976,0.0,0.590028416429863,0.828917010417395,0.8903599799613541,0.7629502572898799,0.7726405401438426,0.6063562865904656,0.5275229357798165,0.0,1.0,0.6311475409836065,0.6548973313300422,0.93762278978389,0.6520880525062438,0.0,0.0,0.0,0.7984438891412994,0.0,0.02120890774125117,0.6840530141085935,0.9801005025125629,0.7838411270474412,0.0,0.24531898194864898,0.0,0.0,0.0,0.365625,0.18529707955689845,0.0,0.6285203397407242,0.0011312217194570096,0.0,0.29482270684201783,0.8440190651906518,0.1567350067062654,0.0,0.9778936017253774,0.6983041575492341,0.7068390325271059,0.6649973839599372,0.0,0.0,0.9634814814814815,0.5359116022099449,0.6444444444444444,0.0,0.0,0.0,0.9093982420554428,0.0,0.22088353413654604,0.0,0.0,0.0,0.0,0.0,0.0,0.04437075635559762,0.7809356136820925,1.0,0.579044969865554,0.0,0.5295169946332736,0.3076923076923077,0.8907637655417406,0.4285714285714286,0.0,0.9268292682926829,0.9636075949367089,0.2894736842105263,0.9133455957490292,1.0,0.8666666666666667,0.8461538461538461,1.0,0.0,0.0,0.26190476190476186,0.8582202111613877,0.41660597232337937,0.0,0.5135135135135135,0.0,0.6296975252062329,1.0,0.8722627737226277,0.7857941834451903,0.2258620689655173,0.7735849056603774,0.0481400437636762,0.32846908994428214,0.5718455321059721,0.5666003976143141,0.4871653325972951,0.9068322981366459,0.0,0.9845360824742269,0.21461187214611865,0.4858023689761479,0.0,0.9536585365853658,0.04642313546423138,0.2129925452609157,0.0,0.9002433090024331,1.0,0.8766310794780545,1.0,0.0,0.6198770491803278,1.0,1.0,0.09265175718849838,0.958983504235399,0.0,1.0,0.0,0.2324500232450023,0.0,0.0,0.5818260120585702,0.4774213640610401,qsampled
0.5834685708103429,0.8664169787765293,0.5160866412905565,0.0,0.0,0.5152131573252543,0.0,0.9229569182767311,0.3447742409145734,0.7856075858933558,0.26923076923076916,0.620046738467791,0.29794214136594077,0.7871782650142993,0.0,0.9593984962406015,0.0,0.0,0.0,0.0,0.3994032395566923,0.682287354418502,0.0,0.0,0.8308608807382315,0.12933896770298836,0.4572801336954252,0.7738551290718345,0.8939545001359558,0.4293767616661447,0.2160617605775016,0.8638915369134625,0.6967984934086628,0.500961447530183,0.12361430663041206,0.6210279198457281,0.9818672261351716,0.6797767145135566,0.897302001740644,0.49303394724301286,0.39812468322351746,0.0,0.820414201183432,0.0,0.6888155179529509,0.8854972854337531,0.7246174027109751,0.08624229979466125,0.94775390625,0.6626348003497522,0.18957099147190937,0.037187977585328436,0.0,0.0,0.0,0.6406353897303287,0.8496466696737333,0.6092366901860167,0.0,0.0,0.6235326666930161,0.1883931900086987,0.7554118066520654,1.0,0.2830906684315022,0.16295707472178045,0.6067460634641515,0.0,0.8129759209713934,0.9473131191834284,0.0,0.5889820064086764,0.49736735520453623,0.6633880825057296,0.0,0.0,0.0,0.5241116751269036,0.8105263157894738,0.904969375513039,0.0,0.0,0.0,0.0,0.0,0.7756114852889047,0.0,0.0,0.5725047080979285,0.8513068731848983,0.7838411270474412,0.9528175828226513,0.9535181076304012,0.5696400625978091,0.7710280373831776,0.8387096774193549,0.39792060491493375,0.7224011713030747,0.03448061243542677,0.7757643688897192,0.0,0.43386477708886917,0.8300899577749219,0.12160097769630318,0.6142427990811097,0.0,0.0,0.5320021881838075,0.7976987447698745,0.8059645713431497,0.5397780451932076,0.24717741935483872,0.7837837837837838,0.8761282888419435,0.3777777777777779,0.0,0.0,0.0,0.6597829891494574,0.8427309236947791,0.7018846373500858,0.4449571522742255,0.0,0.0,0.0,0.39337924368732635,0.40443516308671434,0.6349281541133744,0.7730564024390244,1.0,0.2665016501650166,0.6105527638190955,0.9352869352869353,0.49473684210526314,0.674520281758562,0.9259259259259259,0.0,0.7739130434782608,1.0,0.9473684210526316,1.0,1.0,1.0,0.36458333333333337,0.0,1.0,0.6153846153846154,0.04000000000000015,0.863481228668942,0.0,0.0,1.0,0.6275510204081634,0.2716869693613879,0.0,0.0,0.0,0.0,0.0,1.0,0.4336263240928555,0.0,0.6845878136200717,0.061942959001782594,0.9581881533101045,0.9703921045612163,1.0,0.9604938271604938,0.6509539842873177,0.0,1.0,0.04921700223713632,0.9812849162011174,0.6987405541561713,0.974293059125964,0.26910828025477707,0.8881048387096774,1.0,0.8434782608695652,0.7990135635018495,0.0,0.9196428571428571,1.0,0.5895489057615007,0.6918429003021148,0.538135593220339,0.0,0.0,1.0,1.0,0.0,0.0,qsampled
0.0,0.8630239520958084,0.5394361324915677,0.2768444368716988,0.8422545196738745,0.5337085284741625,0.33454545454545437,0.0,0.9489124137567809,0.0,0.0,0.6346779109937005,0.792745221833209,0.0,0.0,0.0,0.0,0.24099296348866017,0.0,0.0,0.4668669044490332,0.6822105176074786,0.8805569535312867,0.8947841726618705,0.5620512820512821,0.0,0.0,0.13172225149941008,0.7308075772681955,0.6050892808387485,0.0,0.17183291968104775,0.0,0.17176811776944179,0.13762811127379226,0.5691022964509393,0.0,0.6178432799611839,0.7455684870188004,0.0,0.28350077279752695,0.0,0.0,0.8567639257294429,0.6640012381345439,0.2427633891948905,0.7246174027109751,0.5555743815655709,0.0,0.18423619115169787,0.11643523045830895,0.5161953727506425,0.0,0.6854752580989676,0.2395065003979837,0.8407455382843984,0.0,0.0,0.9826625601273489,0.0,0.35902745307594686,0.12982526078001466,0.7554887677652693,0.0,0.0,0.1311881188118812,0.5496028080546831,0.0,0.5599093264248703,0.9488338192419825,0.3057520037718058,0.0,0.0,0.0,0.0,0.0,0.7495880026367832,0.5067364083055953,0.8544303797468354,0.0,0.0,0.0,0.0,0.0,0.8316180192340138,0.775571257060757,0.7036676116229625,0.8542056074766355,0.0,0.3016567677399188,0.0,0.4651891443579228,0.8503148716292588,0.7386900742741391,0.3883461985108273,0.5505878161738511,0.3750344447506202,0.3310344827586207,0.5372899159663864,0.5756232686980609,0.052328623757194936,0.4510612765319133,0.3477127707378447,0.0,0.0,0.0,0.9983908456999822,0.9619640387275242,0.7927839116719243,0.3283183137314799,0.5399010827429488,0.0,0.0,0.0,0.0,0.9762735519888346,0.0,0.0,0.0,0.6988071570576541,0.0,0.0,0.9591461814364447,0.0,0.9336217813423385,0.22044528065224211,0.3855609418282546,0.844465498184115,0.0,0.0,0.29960784313725497,0.6085594989561587,0.722734899328859,0.0,0.6923076923076923,0.0,0.9584584584584585,1.0,0.0,0.8157894736842105,0.8787878787878788,0.0,0.0,0.6666666666666667,0.7285714285714286,1.0,0.6666666666666666,0.05566218809980783,0.6822339913336544,0.0,0.0,0.7818181818181819,0.0454545454545453,0.9273712737127371,0.6666666666666667,0.24253285543608116,0.07479224376731308,0.9,0.0,0.6761904761904761,0.23808086904043468,0.0,0.30719317760474596,0.5046575342465753,0.0,0.9705335810990178,0.8762376237623762,0.6464019851116625,0.5825343353200312,0.0,0.0,0.0011723329425556983,0.9812849162011174,0.8211457848160224,1.0,1.0,0.0,0.0,0.8297872340425532,0.8159757330637007,0.0,0.9196428571428571,0.2811350499211771,0.9689158453373768,0.9486404833836858,0.9090909090909091,0.5636363636363635,0.0,0.75,1.0,0.0,1.0,qsampled
0.0,0.8664169787765293,0.7806377745738274,0.0,0.7343592262148373,0.5337085284741625,0.056692372298999594,0.0,0.4680168844873771,0.28196361759772937,0.7367187500000001,0.6331930856186953,0.0,0.0,0.0,1.0,0.7335575485799701,0.2562498172568052,0.0,0.0,0.11837041209049126,0.0,0.0,0.9873570138470801,0.9266217653314428,0.9434541203974284,0.0,0.0,0.0,0.0,0.30787060364809027,0.0,0.698824158204169,0.0,0.2675869762253362,0.9081641145139814,0.0,0.0,0.6359089114123997,0.9093492805968382,0.0,0.8249787595581988,0.27026627218934896,0.37305594829327393,0.0,0.23262403145599642,0.4524704853519895,0.13153211454457203,0.0,0.21222668451584092,0.0,0.3135764944275584,0.8348667138476056,0.2704335465529496,0.45551816103632214,0.414529280948851,0.6708339685927733,0.0,0.0,0.0,0.21985369307008584,0.47464398479283454,0.039710925113380924,1.0,0.0,0.0,0.9462408095501621,0.3573900148294614,0.8058267392868153,0.8209944751381215,0.35468093236530374,0.0,0.1221065523576238,0.21480609316358812,0.5799847405900305,0.3218390804597703,0.16252530830112288,0.8332540814709145,0.8105263157894738,0.8375190140626455,0.9840910649386272,0.0,0.0,0.0,0.700644930132569,0.0,0.0,0.9933354490637892,0.0,0.8108928932982384,0.0,0.10267795199111973,0.0,0.0,0.9070834041107525,0.0,0.3981801066834014,0.1595092024539877,0.13698885915229975,0.8983739837398375,0.0,0.0,0.6376832423110088,0.20943369580567706,0.9312990720913633,0.8308026030368764,0.9976999744441605,0.6065618968844775,0.686231884057971,0.23253381155196862,0.0,0.1256357129402902,0.0,0.8676680972818311,0.9743732590529248,0.9951807228915662,0.33607127940971737,0.9650537634408602,0.896421845574388,0.6094329623741388,0.41393442622950805,0.6545177148669266,0.0,0.0,0.6990093980187959,0.1611023622047244,0.06088847468157832,0.34580767408810986,0.0,0.0,0.3556338028169014,0.0,0.96105702364395,0.0,0.05990783410138267,0.0,0.9183786785119379,0.4326923076923077,0.8571428571428572,0.8157894736842105,0.0,1.0,0.0,1.0,0.02857142857142858,1.0,0.0,0.0,0.8352831071595694,0.006904069767441734,0.0,0.0,0.784877529286475,0.2728608152772677,0.6704339963833634,0.5945454545454545,0.7281553398058251,0.9553672316384181,0.9473106476399561,1.0,0.3818984547461368,0.6674372523117569,0.9759358288770054,1.0,0.0,0.0,0.38235294117647056,1.0,0.0,0.8786127167630058,0.0,0.6722325293753866,0.0,0.8105263157894737,0.8946917808219178,0.5981999357119898,0.0,1.0,0.6299999999999999,0.3913043478260869,0.47058823529411764,0.34782608695652173,0.0,0.27721570214488067,0.5280235988200589,0.538135593220339,0.0,0.12908496732026165,0.0,1.0,0.5818260120585702,0.08158737983731823,qsampled
0.5831199278629395,0.8670058139534884,0.9717423635739618,0.8528214332618307,0.0,0.5803146725210391,0.5622775800711745,0.34132167036127237,0.47468226750050424,0.34619282480913427,0.8359942979330007,0.0,0.0,0.9792488423941005,0.0,0.0,0.9111742541231701,0.0,0.9934118741280422,0.9432481859477317,0.0,0.0,0.0,0.0,0.9962987886944819,0.0,0.0,0.1190261496844005,0.5759388501163176,0.6044196477409474,0.751152997794265,0.2216508508720776,0.7494774559570021,0.5247801158706812,0.11935800392486695,0.0,0.0,0.23560444494331567,0.22043664996420897,0.4016690550450982,0.08378034191332528,0.9847161572052402,0.13902053712480233,0.95844327176781,0.0,0.2586505190311418,0.42728067618770027,0.0,0.0,0.15186973242778823,0.0,0.7842356687898089,0.0,0.9744816586921851,0.0,0.0,0.8482264004652065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5801196808510639,0.10135135135135143,0.9285125103106956,0.0,0.0,0.8899647887323944,0.8250882169791739,0.18305345468529688,0.08903848596468955,0.1828638843828343,0.8760060362173038,0.6111111111111112,0.1964499880067162,0.0,0.8105263157894738,0.0,0.9745536630412477,0.0,0.9992402370460416,0.8172754195459032,0.2599009900990098,0.0,0.0,0.0,0.1789224289224286,0.0,0.0,0.03674784656379748,0.7321169061844017,0.7386900742741391,0.6215828321487151,0.5118002896822016,0.8093138605676494,0.7322566306119425,0.03448061243542677,0.0,0.3139403097846618,0.8550035236081748,0.0,0.1778436739659366,0.13352905446446617,0.8810379241516966,0.0,0.7396141555213636,0.0,0.231861316595681,0.6269086718524921,0.2619280406726633,0.0,0.6217235527060155,0.0,1.0,0.0,1.0,0.6682286785379569,0.0,0.7831507807037986,0.0,0.0,0.4560260586319218,0.0,0.008477053493130549,0.76924416579589,0.34469328140214217,0.7726027397260273,1.0,0.41685649202733477,1.0,0.0,0.0,0.10829493087557596,0.16722408026755853,0.9119437305559313,0.37229437229437223,0.7972972972972974,0.0,0.0,1.0,0.7650273224043715,0.0,0.7857142857142857,1.0,0.6585365853658538,0.13095238095238115,0.0,0.3222162452931683,0.0,1.0,0.31138545953360774,0.9199412412780021,0.9259259259259259,0.8951612903225806,0.21432251416795445,0.008474576271186307,1.0,0.8541114058355438,1.0,0.0,0.6407841629828945,0.6976154236428209,0.0,0.0,0.8573092603377985,0.9543209876543209,0.0,0.6539379474940334,1.0,0.026395173453996668,0.9432203389830509,0.9721254355400697,0.3739837398373985,0.15299684542586756,0.0,0.5,0.4117647058823529,0.0,0.0,0.23750000000000004,0.8618968386023295,0.8545454545454545,0.5030211480362539,0.9090909090909091,0.0,0.1131458469587967,0.0,0.0,0.8620373202814315,0.5168843973379343,qsampled
0.5834685708103429,0.9796511627906976,0.5028316776529571,0.6075777485764344,0.7238254565732609,0.6389317507418397,0.05624189735377105,0.3996807398029393,0.2036127460929571,0.0,0.7280515434721042,0.0,0.7352542961291442,0.8805970149253731,0.0,0.0,0.8524642492339122,0.2605480376814261,1.0,0.0,0.39366786140979704,0.69430946121777,0.852,0.3296649943356529,0.9372021783526208,0.8830281894798024,0.0,0.0,0.8939545001359558,0.0433766374952439,0.3112157963315627,0.1733607421463209,0.9618587160891754,0.08004422864285354,0.12361430663041206,0.5584227910817506,0.0,0.7055037593984963,0.21581961345740852,0.0,0.07635239567233387,0.0,0.0,0.8818110544884359,0.6888155179529509,0.24763830709230095,0.4524704853519895,0.14204821226338782,0.938508064516129,0.4468672125311499,0.47744287481283776,0.5656037637219027,0.9787268462347327,0.27594171997157046,0.4476299592337001,0.709074198451695,0.0,0.0,0.0,0.0,0.29437183811129863,0.9374714742126883,0.11003334343740523,0.9807692307692307,0.2750578895137281,0.0,0.6124018586764943,0.8956307692307692,0.0,0.0,0.35512448449671596,0.18027259684361552,0.7200814111261873,0.0,0.6031005797832116,0.611111111111111,0.4686675973320924,1.0,0.8544303797468354,0.0,0.9841302414665846,0.7956204379562044,1.0,0.0,0.0,0.7840913394175786,0.7036676116229625,0.8132231404958677,0.0,1.0,0.0,0.09957148781274494,0.950104957209753,0.6441593517893316,0.0,0.5505878161738511,0.6482670089858793,0.0,0.29359243697478987,0.5804790419161676,0.0,0.41470095875818,0.0,0.0,0.13352905446446617,0.0,0.7527472527472527,0.924781181619256,0.793435534591195,0.7100198564227891,0.0,0.9526572050139853,0.9679577726563081,0.8773283160865475,0.0,1.0,0.8160346287757598,0.9848743076267575,0.12030075187969913,0.7183299731182795,0.49743003997715596,0.0,0.0,0.0,0.996386963574694,0.9593635250917992,0.7858953892384262,0.7341772151898734,0.7714736012608353,0.6617647058823529,0.1961138725711702,0.5801255230125522,0.0,1.0,0.24123761179598724,0.2857142857142857,0.0,0.0,0.963265306122449,0.0,1.0,0.0,0.7650273224043715,0.9444444444444444,0.75,0.0,0.6923076923076923,0.0,0.8642272508425614,0.0,0.42268041237113396,1.0,0.7827956989247312,0.0,0.6704339963833634,0.6003584229390682,0.6865671641791045,0.9166666666666666,1.0,0.7372093023255815,0.0,0.7713523131672597,0.6591291347411699,0.46771217712177127,0.0,0.9698942229454841,0.0,0.0,0.0,0.0,0.41666666666666663,0.10575246949447992,0.9811797752808988,0.0,0.9132791327913279,0.48609779482262705,0.8684603886397608,1.0,0.8275862068965517,0.6406406406406406,0.5294117647058824,0.1304347826086958,0.0,0.9676891615541923,0.9498525073746312,1.0,0.0,0.0,1.0,1.0,0.9512471655328798,0.08158737983731812,qsampled
0.0,0.9742441209406495,0.0,0.0,0.8435477011765817,0.0,0.3682338106817976,0.8273584905660377,0.0,0.17821973353929355,0.08995257854179006,0.0,0.9098367624553647,0.0,0.0,0.0,0.0,0.7155425219941349,1.0,0.7600184011449602,0.473785528252746,0.0,0.0,0.5430758373595354,0.9972477064220183,0.29355860612460405,0.8305139882888745,0.4563805759457933,0.15869265603465255,0.0,0.8312657589510842,0.0,0.0,0.11742440913692143,0.0,0.5551806435684308,0.0,0.2341765036537381,0.0,0.40889505371266677,0.6347560164871693,0.0,0.0,0.95844327176781,0.5514305438367721,0.24763830709230095,0.4314519841635207,0.9255783853745349,0.0,0.6148676450418324,0.11643523045830895,0.09974293059125927,0.0,0.9744612928970471,0.5539605762729496,0.6135958939981145,0.8313767342582711,0.6172309247094492,0.0,0.982254116599911,0.7043070743137693,0.23150418002388595,0.11062979006997675,0.0,0.0,0.0,0.0,0.7876106194690266,0.7152286206236848,0.6008551307847083,0.5854998169168804,0.9763806877387982,0.061184812442817926,0.46490784242862315,0.39692561076036237,0.5320197044334976,0.9931988211289957,0.0,0.8105263157894738,0.0,0.0,0.9376719143208287,1.0,0.8172754195459032,0.0,0.0,0.0,0.8162962962962963,0.71864937777391,0.9255760847000208,0.8089330024813896,0.4278975423369026,0.24510957905946973,0.0,0.5789096126255382,0.0,0.0,0.0,0.0,0.8569431826123419,0.0,0.5649249061326658,0.759527478171546,0.8685868586858686,0.801570306923626,0.0,0.97931654676259,0.8460138587527122,0.7976987447698745,0.6655450874831763,0.0,0.0,0.0,0.6419806243272335,0.0,0.0,0.0,1.0,0.8827350427350427,0.0,0.3240477544059124,0.6195924204504827,0.0,0.9686274509803922,0.43898592916060153,0.37171781081936095,0.0,0.844465498184115,0.0,0.13541666666666663,0.5636792452830188,0.0,1.0,0.3076923076923077,0.0,0.41276595744680855,0.31356230219200576,0.922077922077922,0.9774266365688488,0.0,0.3157319737800438,0.0,0.6825396825396826,0.3124999999999998,0.0,0.2716194047340049,0.7714285714285715,0.1428571428571429,0.84375,0.3071543840774609,0.0,0.0,0.0,0.7961165048543689,0.40740740740740744,0.9732824427480916,0.7784647089129315,0.22711864406779658,1.0,0.04395604395604413,0.9419306184012066,0.8038288040488503,0.5626666666666666,0.0,0.0,0.13401109057301308,0.682051282051282,0.9565217391304348,0.5639769452449568,0.0,0.08000000000000018,0.0,0.9807526572823901,0.0,0.8796208530805687,1.0,0.0,0.5,0.8297872340425532,0.49754661432777236,1.0,0.7466666666666667,0.0,0.9676030346524502,0.811965811965812,0.6666666666666666,0.0,1.0,0.75,1.0,0.5742832319721982,1.0,qsampled
