random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.9694656488549618,0.8854961832061069,0.0,0.9694656488549618,2,3,4,4,0
0.9341491668399322,0.44274809160305345,0.48249027237354086,0.9613865209255354,1,2,1,4,0
0.6227661112266215,0.29516539440203565,0.5859773621991007,0.9625102503673907,3,1,1,5,0
0.6969303934284479,0.25,0.6509773217439201,0.7367740532179714,1,4,4,4,0
0.7777777777777778,0.3981824661439772,0.7170148194966696,0.7987577639751553,3,1,1,3,0
0.6935578209756738,0.3318187217866477,0.7276143903968846,0.7839004865410399,5,2,5,3,0
0.7453250060456073,0.28441604724569797,0.6227766203401867,0.8158963532525447,3,2,3,4,0
0.6521593802899064,0.24886404133998574,0.5173510317184349,0.793809039463351,4,4,3,4,0
0.5892272247584526,0.21950050553227962,0.5487564726386088,0.7054538509353487,5,3,3,4,0
0.5303045022826074,0.19755045497905166,0.593880825374748,0.7295751325084805,1,2,1,4,0
0.5399462417445191,0.17857216229378967,0.5403337653978932,0.7213715314937487,1,1,3,4,0
0.49970130180497957,0.1636911487693072,0.5707877852740776,0.737185037132325,4,1,2,1,0
0.5381858170507503,0.15165977225557076,0.5268810325606871,0.7574015727375307,5,1,3,5,0
0.5298141683845377,0.14082693138017285,0.4949840270177452,0.7334621975807801,5,2,4,5,0
0.5503224520685898,0.13143846928816133,0.46198509188322884,0.7495893482839333,3,2,3,1,0
0.5159272988143029,0.17617495384654014,0.5167934982349289,0.7652625122163313,1,4,3,5,0
0.5444021635899321,0.21915516694431592,0.537946797523589,0.7713979654619181,3,2,2,4,0
0.5598678922710136,0.20697987989185393,0.547967993508839,0.728205923379538,5,1,1,3,0
0.5808347411487491,0.2219338972277127,0.5707065201662684,0.7422639490727917,5,2,5,3,0
0.5517930040913116,0.26083720236632707,0.542171194157955,0.7551507516191521,5,1,1,5,0
0.5393679126019733,0.30824917923441,0.5615578995888479,0.7493982351891877,1,1,2,5,0
0.5603057347564292,0.3071332425082957,0.5062987975692628,0.7522963532102303,1,1,1,4,0
0.579422876723541,0.2937796232688046,0.5045399402050369,0.7691359084319266,5,2,1,4,0
0.5963040977611431,0.2815388056326044,0.5244172302006618,0.8128511783834257,3,1,3,3,0
0.5824032240861696,0.30562609061660256,0.5325103084344958,0.8126200758175713,2,3,3,4,0
0.5962349841408264,0.2938712409775025,0.5504906811870152,0.819826995978434,2,4,2,2,0
0.605239942248351,0.3126613735071175,0.5547039717135258,0.8219322215935265,4,4,2,2,0
0.6142501141059026,0.30316501686172165,0.5706074012951855,0.8403241182002906,3,4,3,3,0
0.6275518343091473,0.3231762266353247,0.5854140426298343,0.8458301830899358,3,2,4,5,0
