0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,y
0.0,0.0,0.0,0.0,0.782051282051282,0.0,0.0,0.0,0.8831168831168831,0.0,0.42666666666666664,0.2666666666666666,0.0,0.0,0.12146118721461197,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9628605769230769,0.9425149700598803,0.8049342105263158,0.5185185185185185,0.0,0.8796992481203008,0.125,0.619611431031699,0.6000000000000001,0.75,0.7777777777777778,0.11111111111111105,1.0,0.0,0.5,0.5,0.0,0.8571428571428572,0.2727272727272726,0.0,0.9007428807263722,0.0,0.9375619425173439,0.0,0.0,0.7777777777777778,0.0,0.5,0.791044776119403,1.0,0.02857142857142858,0.0,0.0,0.206896551724138,0.07692307692307698,0.7,0.0,0.0,0.0,1.0,0.0,0.44753944671317125,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.4098360655737705,0.8,0.0,0.5087719298245614,0.059490084985835856,0.0,0.0,0.5172413793103448,0.5,0.0,0.23333333333333328,0.5070422535211268,0.11111111111111105,0.0,0.0,0.0,0.0,0.9166666666666666,0.5476190476190477,0.6666666666666666,0.5828313253012047,0.34615384615384615,0.3571428571428571,0.16666666666666663,0.5641025641025641,0.75,1.0,1.0,0.0,0.375,0.0,1.0,0.8,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.875,0.08695652173913038,0.0,0.8656716417910448,0.6447876447876448,0.0,0.0,0.8875128998968008,0.375,0.10526315789473684,1.0,0.0,0.0,0.0,0.9519524260604146,0.0,0.32907471931862164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449664429530201,0.0,0.16666666666666663,0.8,0.0,0.0,0.331384015594542,0.0,0.0,0.0234375,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.9151624548736462,1.0,0.6512539184952978,0.0,0.09090909090909094,0.4375,0.0,0.0,0.25,0.0,0.0,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6923076923076923,0.0,1.0,0.7261663286004056,0.0,0.7368421052631579,0.0,1.0,0.6923076923076923,0.5063291139240507,0.26195458825991413,0.0,1.0,0.1428571428571428,0.0,0.5714285714285714,0.0,0.0,0.0,0.4922718611052298,0.0,0.6705882352941177,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846963175514108,0.7692307692307692,0.7416649659548414,0.0,0.7142857142857143,0.0,0.4361696276332435,0.0,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.0,0.7887931034482758,0.0,0.8912367930391547,0.368421052631579,0.0,0.0,0.5740071376281113,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666667,0.8571428571428572,0.18181818181818177,0.0,0.8940158615717375,0.7222222222222222,0.6696491641158464,0.5444444444444445,0.41126838307771174,0.2592592592592592,0.6,0.0,0.6666666666666667,0.4,0.02857142857142858,0.0,0.0,0.0,0.07692307692307698,0.0,0.0,0.0,0.0,0.8810754912099276,0.0,0.02461984069514833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.7223796033994334,0.8148148148148148,0.6774193548387097,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5833333333333333,0.5476190476190477,0.1428571428571428,0.9116314199395771,0.7307692307692308,0.0,0.0,0.4871794871794871,0.0,0.0,0.0,0.33333333333333337,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8260869565217391,0.7777777777777778,0.5789473684210527,0.8656716417910447,0.0,0.25,0.0,1.0,0.0,0.41666666666666663,0.0,0.0,0.8072289156626505,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.5377380185815472,0.0,0.09129762662544327,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.9558075544067373,0.0,0.8571428571428572,0.0,0.6475343573160874,0.2440944881889764,0.33333333333333337,0.0,0.368421052631579,0.0,0.0,0.054151624548736454,1.0,0.0,0.02004008016032066,0.6666666666666667,0.0,0.625,0.8541793776693105,0.25,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8666666666666667,0.5555555555555556,1.0,0.27184466019417464,0.6652818991097922,0.26315789473684204,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823205589667585,0.0,0.8686497827064289,qsampled
0.0,0.0,0.0,0.5441173749745601,0.0,0.0,0.0,0.0,0.8831168831168831,0.0,0.0,0.1702534672405548,0.0,0.47809792389469186,0.0,1.0,0.0,0.9080358616137726,0.0,0.0,0.8333333333333334,0.7741935483870968,0.0,0.2857142857142857,0.21017193699651315,0.0,0.0018092105263157743,0.5183774250440917,0.0,0.8796992481203008,0.0,0.26780044131101666,0.0,0.0,0.11111111111111116,0.11111111111111105,1.0,0.0,0.0,0.875,0.0,1.0,0.18181818181818177,0.0,0.0,0.4722222222222222,0.37075471698113216,0.5444444444444445,0.4084946908182385,0.7407407407407407,1.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5566446337088093,0.0,0.0,0.0,0.6134428678117999,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2634560906515582,0.0,0.4838709677419355,0.0,0.75,0.0,0.95,0.0,0.11111111111111105,0.8888888888888888,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5810871856648094,0.34615384615384615,0.6190476190476191,0.0,0.35897435897435903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9,0.0,0.0,0.021739130434782705,0.37037037037037035,0.3421052631578947,0.8656716417910447,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925207259690791,0.0,0.4263085399449037,0.0,0.0,0.0,0.5384615384615385,1.0,0.0,0.0,0.2627737226277371,0.7449664429530201,0.0,0.0,0.8837209302325582,0.0,0.13063777307963342,0.0,1.0,0.0,1.0,0.29104477611940305,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.09090909090909094,0.09090909090909105,0.0,0.4530075187969924,0.25,1.0,1.0,0.2857142857142857,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,0.7142857142857143,0.13268156424581012,0.7157145604924025,0.7368421052631579,0.6666666666666666,0.0,0.0,0.8227848101265822,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.19923187710033596,0.0,0.5889447236180905,qsampled
0.5714285714285714,0.0,0.0,0.0,0.782051282051282,0.25,0.748834110592938,0.0,0.8831168831168831,0.0,0.0,0.0,0.33333333333333326,0.4035841267568666,0.0,0.33333333333333337,0.0,0.1252956383037237,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.7340425531914894,0.17935483870967728,0.0018092105263157743,0.08924395946999208,0.07894736842105265,0.0,0.125,0.0,0.20000000000000007,0.0,1.0,0.7777777777777778,0.375,0.0,0.0,0.625,0.0,0.75,0.18181818181818177,0.4285714285714285,0.0,0.4722222222222222,0.5224864610313161,0.5444444444444445,0.4098077677520596,0.7777777777777778,0.0,0.5,0.6666666666666667,0.0,0.9823529411764705,0.0,0.5333333333333333,0.206896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.6758905366151964,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.5189873417721519,0.0,1.0,0.0,0.0,0.15250965250965254,0.14814814814814825,0.4838709677419355,0.0,0.5,0.0,0.0,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.5833333333333333,0.09523809523809523,0.0,0.7884423779475258,0.8571428571428571,0.0,0.16666666666666663,1.0,0.08333333333333337,0.0,0.0,1.0,0.375,0.0,0.0,0.8,0.0,0.44999999999999996,0.0,0.33333333333333326,0.021739130434782705,0.37037037037037035,0.5789473684210527,0.8656716417910447,0.0,0.875,0.22972972972972971,0.0,0.0,0.2666666666666666,0.5267415926881533,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.8390535738383339,0.5738078363875669,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.33333333333333326,0.6090225563909775,0.2627737226277371,0.7449664429530201,0.0,0.0,0.0,0.75,0.024395307796117427,0.0,0.0,0.0,0.12765957446808518,0.0,0.33333333333333337,0.0,0.2857142857142857,0.0,1.0,0.054151624548736454,1.0,0.0,0.06626954579300082,0.40909090909090917,0.0,0.0,0.3776693105552166,0.75,1.0,0.5,0.7142857142857142,1.0,1.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.7777777777777778,0.0,0.13268156424581012,0.6655781505120975,0.7368421052631579,0.0,1.0,0.0,0.9320852419836686,0.6945457223879498,0.0,0.0,0.1428571428571428,0.5,0.0,0.0,0.0,0.0,0.3271832718327182,0.2573521548497486,0.0,qsampled
0.5714285714285714,0.7065637065637065,0.0,0.0,0.0,0.0,0.748834110592938,0.0,1.0,0.8636363636363636,0.0,0.11603773584905674,0.33333333333333326,0.41981453828143733,0.5441295546558704,0.0,0.0,0.1252956383037237,0.0,0.0,0.0,0.3548387096774194,0.4,0.2857142857142857,0.9628605769230769,0.7155172413793104,0.0018092105263157743,0.8917525773195877,0.0,0.8796992481203008,0.125,0.22796943631039523,0.0,0.0,0.11111111111111116,0.11111111111111105,1.0,0.0,0.5,0.625,0.33333333333333337,0.0,0.0,0.0,0.4203316510454217,0.7222222222222222,0.3732046150223687,0.09999999999999998,0.4084946908182385,0.5555555555555556,0.4,0.5,0.0,0.0,0.8235294117647058,0.0,0.5333333333333333,0.206896551724138,0.07692307692307698,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.5189873417721519,0.0,0.6694915254237288,0.7931034482758621,0.0,0.2634560906515582,0.14814814814814825,0.4354838709677419,1.0,0.0,0.0,0.0,0.0,0.11111111111111105,0.0,0.75,0.48677884615384603,0.5714285714285714,0.9166666666666666,0.8571428571428572,0.0,0.9115932642487047,0.34615384615384615,0.9047619047619048,0.16666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.3529411764705882,0.0,0.0,0.7777777777777778,0.3421052631578947,0.626865671641791,0.0,0.75,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.10526315789473684,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.09129762662544327,0.6666666666666667,0.84,0.0,0.0,1.0,0.0,0.6090225563909775,0.2627737226277371,0.7449664429530201,1.0,0.0,0.8837209302325582,0.75,0.1315882249250837,0.35471406491499224,0.8571428571428572,0.0,0.0,0.2440944881889764,0.0,0.0,0.4736842105263158,0.0,0.0,0.9151624548736462,1.0,0.0,0.02004008016032066,0.09090909090909094,0.4375,1.0,0.0,0.25,1.0,1.0,0.2857142857142857,1.0,1.0,0.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.6923076923076923,0.5555555555555556,0.7142857142857143,0.0,0.6655781505120975,0.4736842105263157,0.33333333333333326,1.0,0.0,0.8227848101265822,0.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.5842534805568891,0.0,0.8686497827064289,qsampled
0.5714285714285714,0.0,0.0,0.8889964005108952,0.0,0.0,0.0,0.8125466766243465,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.8366954851104708,0.7142857142857143,0.0,0.1712191872085277,0.0,0.0,0.0,0.0,0.4,0.2857142857142857,0.40579371568741973,0.8793103448275862,0.0,0.5183774250440917,0.7763157894736842,0.0,0.125,0.619611431031699,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.2727272727272726,0.0,0.7631578947368421,0.0,0.37075471698113216,0.0,0.0,0.2592592592592592,1.0,0.5,0.0,0.0,0.0,1.0,0.7142857142857143,0.206896551724138,0.7435897435897436,0.0,0.0,0.0,0.0,1.0,0.0,0.7477980509720898,0.0,0.0,0.0,0.9114763283219722,0.0,0.0,0.0,0.8681318681318682,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23333333333333328,0.0,0.11111111111111105,0.0,0.0,0.48677884615384603,0.5714285714285714,0.0,0.9285714285714286,0.1428571428571428,0.5810871856648094,0.8846153846153846,0.0,0.16666666666666663,0.5641025641025641,0.75,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.5869565217391305,0.0,0.3421052631578947,0.0,0.261904761904762,0.25,1.0,0.0,0.0,0.0,0.48067272817608175,1.0,0.8960645812310797,0.375,0.736842105263158,0.0,0.0,0.0,0.0,0.925207259690791,0.0,0.6999874497991969,0.6666666666666667,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.840567612687813,0.8571428571428572,0.0,0.09862570735650766,0.06134969325153372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1671335200746965,0.0,0.6363636363636364,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3846153846153846,0.0,0.7142857142857143,0.7967877094972067,0.0,0.26315789473684204,0.6666666666666666,1.0,0.0,0.8227848101265822,0.6129290285049447,1.0,0.868668800602523,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.19923187710033596,0.0,0.8731891621091304,qsampled
0.0,0.7065637065637065,0.0,0.5988818360129113,0.0,0.0,0.0,0.04097595748817329,0.0,0.0,0.42666666666666664,0.0,0.0,0.4779041927281501,0.5148895292987512,1.0,0.0,0.641933887024916,0.6944444444444444,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.6931585908380427,0.0,0.8049342105263158,0.46899470899470896,0.4342105263157895,0.8796992481203008,0.125,0.0,0.20000000000000007,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.565069389892642,0.7222222222222222,0.0,0.09999999999999998,0.8346410124985215,0.7407407407407407,0.6,0.0,0.6666666666666667,0.4,0.02857142857142858,0.0,0.5209281164695179,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,1.0,0.0,0.842872578774252,0.0,0.5741935483870968,0.0,0.6130239520958083,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.4838709677419355,1.0,0.75,0.0,0.8666666666666667,0.704225352112676,0.11111111111111105,0.0,0.0,0.0,0.5714285714285714,0.9166666666666666,0.5476190476190477,0.6666666666666666,0.39566249460509284,0.8653846153846154,0.6190476190476191,0.16666666666666663,0.0,0.08333333333333337,1.0,0.0,0.33333333333333337,0.875,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.7777777777777778,0.0,0.626865671641791,0.6666666666666667,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736842105263158,0.0,0.0,0.0,0.0,0.7409621929905252,0.0,0.8875793844650709,0.0,0.84,0.0,0.5384615384615385,1.0,0.0,0.0,0.2627737226277371,0.0,0.0,0.16666666666666663,0.41860465116279066,0.0,0.1317644985016745,0.6010396361273554,1.0,0.0,0.7797089733225546,0.452755905511811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512539184952978,0.7313738892686261,0.6666666666666667,0.09090909090909105,0.0,0.35069008782935995,0.75,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.9528189910979229,0.7368421052631579,0.7037037037037037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057818504286136,qsampled
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.05431825817429092,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,0.5148895292987512,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7187993680884676,0.0,0.32615131578947365,0.7334372564302416,0.368421052631579,1.0,0.125,0.8428874734607219,0.6000000000000001,0.0,1.0,0.11111111111111105,0.375,0.0,0.0,0.0,0.33333333333333337,1.0,0.18181818181818177,0.0,0.565069389892642,0.0,0.3732046150223687,0.0,0.5733621027854061,0.5555555555555556,0.8421052631578947,0.0,0.6666666666666667,0.0,0.9823529411764705,0.7777777777777778,0.5333333333333333,0.206896551724138,0.07692307692307698,0.0,0.0,0.0,0.0,1.0,0.6952489656156371,0.5005732457424996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.8,0.0,0.0,0.15250965250965254,0.0,0.0,1.0,0.75,0.0,0.23333333333333328,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.5833333333333333,0.0,0.5238095238095237,0.9408834274327466,0.0,0.5476190476190477,0.16666666666666663,1.0,0.75,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.3421052631578947,0.0,0.9285714285714286,0.75,0.16216216216216217,1.0,0.0,0.2666666666666666,0.6262384694226171,0.9576271186440678,0.0,0.375,0.10526315789473684,0.0,0.0,0.0,0.0,0.8390535738383339,0.5738078363875669,0.21572827417380636,0.0,0.0,0.0,0.0,0.5,0.33333333333333326,0.0,0.0,0.7449664429530201,0.0,0.0,1.0,0.0,0.0,0.6173708920187793,0.8571428571428572,0.0,0.0,0.0,0.33333333333333337,0.0,0.2857142857142857,0.0,0.0,0.054151624548736454,1.0,0.40336134453781514,0.7337078651685394,0.13636363636363635,0.1875,0.0,0.38815596599237756,0.25,1.0,1.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6923076923076923,0.0,0.0,0.7261663286004056,0.4092325961110287,0.4736842105263157,0.33333333333333326,0.0,0.0,0.9320678467755706,0.6945457223879498,0.5,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.3271832718327182,0.24545999890930914,0.6705882352941177,qsampled
0.0,0.7065637065637065,0.0,0.0,0.0,0.0,0.0,0.0,0.8831168831168831,0.0,0.0,0.9025803054239073,0.33333333333333326,0.0,0.13608709574127442,0.33333333333333337,0.0,0.9080358616137726,0.75,0.0,0.0,0.7741935483870968,0.4,0.0,0.5529225908372828,0.0,0.3562574970011998,0.0,0.0,0.33009708737864085,0.0,0.2121601158733294,0.20000000000000007,0.0,1.0,0.11111111111111105,0.0,0.0,0.0,0.0,0.0,0.75,0.18181818181818177,0.8571428571428571,0.7631578947368421,0.41666666666666663,0.935483870967742,0.6777777777777778,0.6230708867381637,0.2592592592592592,0.33333333333333337,0.5,0.6666666666666667,0.019886363636363535,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.6694915254237288,0.0,0.0,0.916988416988417,0.14814814814814825,0.0,0.375,0.5,0.0,0.95,0.5,0.11111111111111105,0.0,0.7692307692307693,0.48677884615384603,0.0,0.0,0.0,0.5238095238095237,0.38640245985650834,0.34615384615384615,0.6190476190476191,0.0,1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,1.0,0.5869565217391305,0.5555555555555556,0.9210526315789473,0.5671641791044775,0.261904761904762,0.25,0.3913043478260869,0.0,0.0,0.0,0.890275920146629,0.0,0.8933747412008282,0.0,0.0,1.0,0.0,0.0,0.0,0.8168786231069969,0.0,0.09129762662544305,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.2627737226277371,0.7449664429530201,0.0,0.0,1.0,0.75,0.0,0.3466353677621282,0.0,0.0,0.736842105263158,0.0,0.0,0.0,0.7894736842105263,0.0,1.0,0.0,1.0,0.5746478873239436,0.14814814814814803,0.09090909090909094,0.0625,0.625,0.0,0.75,1.0,0.5,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3846153846153846,0.0,1.0,1.0,0.10307017543859653,0.26315789473684204,0.33333333333333326,1.0,0.0,0.9317250372578241,0.9639372083156555,0.0,0.868668800602523,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,0.647203530858838,0.0,0.8686497827064289,qsampled
0.5714285714285714,0.0,0.8455545371219065,0.0,0.782051282051282,0.25,0.0,0.04097595748817329,0.0,0.0,0.0,0.2761358201817312,0.0,0.0,0.12146118721461197,0.33333333333333337,1.0,0.23715927010587956,0.9166666666666666,0.0,0.0,0.3548387096774194,0.0,0.0,0.9628605769230769,0.0,0.0,0.5241350735446446,0.07894736842105265,0.8796992481203008,0.125,0.0,0.7333333333333334,0.0,0.11111111111111116,0.0,1.0,0.0,0.5,0.875,0.33333333333333337,0.9,0.18181818181818177,0.0,0.0,0.0,0.3021653543307087,0.0,0.5745928082461247,0.2592592592592592,0.6,0.0,0.6666666666666667,1.0,0.02857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.6796116504854368,0.0,0.0,0.0,0.0,0.0,0.0,0.059490084985835856,0.0,0.0,0.375,0.5,0.0,0.6000000000000001,1.0,0.0,0.0,0.75,0.0,0.0,0.9166666666666666,0.0,0.1428571428571428,0.5743389683571738,0.0,0.0,0.16666666666666663,0.0,0.9166666666666666,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0.021739130434782705,0.0,0.3421052631578947,0.0,0.9285714285714286,0.25,0.0,1.0,0.0,1.0,0.0,1.0,0.8875128998968008,0.0,0.0,0.0,0.0,0.0,0.0,0.19885370797511714,0.0,0.0,0.6666666666666667,0.0,0.7583892617449665,0.0,0.0,0.33333333333333326,0.0,0.2627737226277371,0.0,0.0,0.0,0.8,0.0,0.0,0.331384015594542,0.0,0.0,0.6923076923076923,0.1792828685258966,0.33333333333333337,0.0,1.0,0.0,1.0,0.9151624548736462,1.0,0.1671335200746965,0.0,0.40909090909090917,0.0625,0.0,0.3740085417937766,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.24194476409666288,0.26315789473684204,0.7037037037037037,0.0,0.0,0.9240506329113924,0.26958869635882243,0.0,0.868668800602523,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6311004545681602,qsampled
