fpr,tpr,threshold,questions
0.0,0.0,1.69379240751499,1
0.06896551724137931,0.2972972972972973,0.6937924075149898,1
0.20689655172413793,0.4864864864864865,0.551918670905995,1
0.3793103448275862,0.8108108108108109,0.5289374694281006,1
0.7586206896551724,0.972972972972973,0.3525678017318648,1
1.0,1.0,0.2178442315755598,1
0.0,0.0,1.9119617665098563,6
0.0,0.029411764705882353,0.9119617665098562,6
0.0,0.47058823529411764,0.6488276724156581,6
0.0625,0.47058823529411764,0.6437313065360573,6
0.0625,0.5,0.6417346896837527,6
0.09375,0.5,0.6257778219158596,6
0.09375,0.5882352941176471,0.6008914009683883,6
0.1875,0.5882352941176471,0.5709179708581442,6
0.1875,0.7058823529411765,0.5227278172421448,6
0.21875,0.7058823529411765,0.5224169866551474,6
0.21875,0.7352941176470589,0.5053165151839552,6
0.375,0.7352941176470589,0.45354292547938585,6
0.375,0.8823529411764706,0.4304743819208404,6
0.4375,0.8823529411764706,0.4198359144102978,6
0.4375,0.9117647058823529,0.41585688203993143,6
0.59375,0.9117647058823529,0.3761125023119337,6
0.59375,0.9411764705882353,0.3539345077954246,6
0.71875,0.9411764705882353,0.33299466755637536,6
0.71875,0.9705882352941176,0.3269480726031671,6
0.875,0.9705882352941176,0.24308359207436397,6
0.875,1.0,0.24177594259654014,6
0.9375,1.0,0.14820526770151868,6
1.0,1.0,0.13507924252202838,6
0.0,0.0,1.8606128899547565,11
0.0,0.027777777777777776,0.8606128899547565,11
0.0,0.4722222222222222,0.6539199334778328,11
0.03333333333333333,0.4722222222222222,0.6524221148989569,11
0.03333333333333333,0.5555555555555556,0.6212987023358396,11
0.06666666666666667,0.5555555555555556,0.6063565927952215,11
0.06666666666666667,0.6111111111111112,0.579763536381339,11
0.1,0.6111111111111112,0.5545577568255785,11
0.1,0.7777777777777778,0.5459690743359575,11
0.2,0.7777777777777778,0.5005433762215044,11
0.2,0.8055555555555556,0.4913562468542069,11
0.4,0.8055555555555556,0.4349867781582714,11
0.4,0.9166666666666666,0.39901479016073993,11
0.5333333333333333,0.9166666666666666,0.3632951914696423,11
0.5333333333333333,0.9444444444444444,0.3461214607549498,11
0.6,0.9444444444444444,0.3375474803110732,11
0.6,0.9722222222222222,0.3364595611330207,11
0.6333333333333333,0.9722222222222222,0.3297175554230513,11
0.6333333333333333,1.0,0.3265929857550789,11
1.0,1.0,0.10803028945196544,11
0.0,0.0,1.9152221672982919,16
0.0,0.029411764705882353,0.9152221672982919,16
0.0,0.4117647058823529,0.692472403790925,16
0.03125,0.4117647058823529,0.6893438260533475,16
0.03125,0.47058823529411764,0.6773044812598564,16
0.0625,0.47058823529411764,0.6711708610497539,16
0.0625,0.6470588235294118,0.5848061559908218,16
0.09375,0.6470588235294118,0.5825248825248824,16
0.09375,0.6764705882352942,0.571440735615655,16
0.125,0.6764705882352942,0.5700516146763612,16
0.125,0.7352941176470589,0.565961979142089,16
0.25,0.7352941176470589,0.5101548505408426,16
0.25,0.7941176470588235,0.49521334294317043,16
0.28125,0.7941176470588235,0.4938644031950319,16
0.28125,0.9411764705882353,0.43179993305425823,16
0.3125,0.9411764705882353,0.4301225350413991,16
0.3125,0.9705882352941176,0.42317567766484177,16
0.5625,0.9705882352941176,0.28639201212730625,16
0.5625,1.0,0.27279452927331277,16
1.0,1.0,0.10185000757756175,16
0.0,0.0,1.8827715588316993,21
0.0,0.029411764705882353,0.8827715588316993,21
0.0,0.5294117647058824,0.6569270652979892,21
0.03125,0.5294117647058824,0.6532664369889501,21
0.03125,0.5882352941176471,0.6225352701716482,21
0.0625,0.5882352941176471,0.6085443003283811,21
0.0625,0.7058823529411765,0.5798228378369864,21
0.09375,0.7058823529411765,0.5540369390637427,21
0.09375,0.8529411764705882,0.5317988195668295,21
0.125,0.8529411764705882,0.52709201849739,21
0.125,0.8823529411764706,0.5259887555148791,21
0.1875,0.8823529411764706,0.521892013111194,21
0.1875,0.9705882352941176,0.4687509202713208,21
0.5,0.9705882352941176,0.3444788364931641,21
0.5,1.0,0.34232673963578497,21
1.0,1.0,0.1439691883854007,21
0.0,0.0,1.8105466481398738,26
0.0,0.03333333333333333,0.8105466481398739,26
0.0,0.3333333333333333,0.7178429961135062,26
0.027777777777777776,0.3333333333333333,0.7159495524501232,26
0.027777777777777776,0.8666666666666667,0.5502432021697498,26
0.1388888888888889,0.8666666666666667,0.520131756933347,26
0.1388888888888889,0.9,0.5160349410776408,26
0.3055555555555556,0.9,0.45913420699281793,26
0.3055555555555556,0.9333333333333333,0.44601196622322437,26
0.4166666666666667,0.9333333333333333,0.4173723469395748,26
0.4166666666666667,0.9666666666666667,0.41645838687048,26
0.4444444444444444,0.9666666666666667,0.4158238080147469,26
0.4444444444444444,1.0,0.41109730352356255,26
1.0,1.0,0.2374837052868298,26
0.0,0.0,1.8201461107910744,31
0.0,0.03333333333333333,0.8201461107910745,31
0.0,0.7666666666666667,0.5577211115872858,31
0.027777777777777776,0.7666666666666667,0.5571929939383257,31
0.027777777777777776,0.8666666666666667,0.5083480381145363,31
0.1111111111111111,0.8666666666666667,0.4764085512523821,31
0.1111111111111111,0.9,0.46973019822383427,31
0.25,0.9,0.42754481774361347,31
0.25,0.9333333333333333,0.42663710680436484,31
0.4722222222222222,0.9333333333333333,0.39962778181642594,31
0.4722222222222222,0.9666666666666667,0.39849894244746004,31
0.6111111111111112,0.9666666666666667,0.3573528941192746,31
0.6111111111111112,1.0,0.3497545816689324,31
1.0,1.0,0.13924779866725365,31
0.0,0.0,1.8473088862947136,36
0.0,0.03333333333333333,0.8473088862947136,36
0.0,0.6,0.6762278006432951,36
0.027777777777777776,0.6,0.6469826208376713,36
0.027777777777777776,0.8333333333333334,0.5902274920646244,36
0.08333333333333333,0.8333333333333334,0.5862968338663729,36
0.08333333333333333,0.8666666666666667,0.5763317413883271,36
0.16666666666666666,0.8666666666666667,0.5417576223582496,36
0.16666666666666666,0.9333333333333333,0.5090541558063897,36
0.19444444444444445,0.9333333333333333,0.49226361552914744,36
0.19444444444444445,0.9666666666666667,0.48541373987984454,36
0.8055555555555556,0.9666666666666667,0.295529917012055,36
0.8055555555555556,1.0,0.2940278406258772,36
1.0,1.0,0.21944434039129979,36
0.0,0.0,1.879147214441332,41
0.0,0.037037037037037035,0.879147214441332,41
0.0,0.8888888888888888,0.5853836136343876,41
0.02564102564102564,0.8888888888888888,0.5826953003423593,41
0.02564102564102564,0.9259259259259259,0.5014637227439995,41
0.1794871794871795,0.9259259259259259,0.48340040878740553,41
0.1794871794871795,0.9629629629629629,0.47021758198228786,41
0.5128205128205128,0.9629629629629629,0.38876498357467226,41
0.5128205128205128,1.0,0.3873245089963357,41
1.0,1.0,0.1870547094231305,41
0.0,0.0,1.765204720611655,46
0.0,0.03125,0.7652047206116549,46
0.0,0.75,0.5501666745537784,46
0.029411764705882353,0.75,0.5382529659516843,46
0.029411764705882353,0.84375,0.5196700915273609,46
0.08823529411764706,0.84375,0.4969333830760091,46
0.08823529411764706,0.875,0.4940010998923509,46
0.11764705882352941,0.875,0.47963633856217,46
0.11764705882352941,0.9375,0.463103278493964,46
0.23529411764705882,0.9375,0.4383673262663975,46
0.23529411764705882,0.96875,0.4192415850328227,46
0.5294117647058824,0.96875,0.368055710544398,46
0.5294117647058824,1.0,0.36760197572199366,46
1.0,1.0,0.24819960139613045,46
0.0,0.0,1.8487071340674484,51
0.0,0.037037037037037035,0.8487071340674485,51
0.0,1.0,0.5125304017192405,51
1.0,1.0,0.20789391826207038,51
0.0,0.0,1.803150533036859,56
0.0,0.030303030303030304,0.8031505330368589,56
0.0,0.8181818181818182,0.563687734499295,56
0.030303030303030304,0.8181818181818182,0.5595810953494639,56
0.030303030303030304,0.8484848484848485,0.5431814953390757,56
0.15151515151515152,0.8484848484848485,0.46526529767989006,56
0.15151515151515152,0.8787878787878788,0.4573735763113239,56
0.21212121212121213,0.8787878787878788,0.4365871599514135,56
0.21212121212121213,0.9090909090909091,0.4349260230114304,56
0.24242424242424243,0.9090909090909091,0.43307785601059334,56
0.24242424242424243,0.9696969696969697,0.42734968951008256,56
0.30303030303030304,0.9696969696969697,0.40505911965666674,56
0.30303030303030304,1.0,0.40427317367112203,56
1.0,1.0,0.21628294836844417,56
0.0,0.0,1.8336858235989566,61
0.0,0.03225806451612903,0.8336858235989567,61
0.0,0.8064516129032258,0.5913191788347152,61
0.02857142857142857,0.8064516129032258,0.5840943478493957,61
0.02857142857142857,0.8387096774193549,0.5811983348325693,61
0.05714285714285714,0.8387096774193549,0.575200611705546,61
0.05714285714285714,1.0,0.5416766805216271,61
1.0,1.0,0.27825719718832254,61
0.0,0.0,1.8922982466251699,66
0.0,0.034482758620689655,0.8922982466251698,66
0.0,0.896551724137931,0.5511215759165419,66
0.10810810810810811,0.896551724137931,0.5089963321934475,66
0.10810810810810811,0.9310344827586207,0.5075192710444407,66
0.21621621621621623,0.9310344827586207,0.47872207920284826,66
0.21621621621621623,0.9655172413793104,0.47578529910260675,66
0.2972972972972973,0.9655172413793104,0.4474498791806486,66
0.2972972972972973,1.0,0.44183731835032736,66
1.0,1.0,0.20032311438561437,66
0.0,0.0,1.8046551262803732,71
0.0,0.03225806451612903,0.8046551262803731,71
0.0,0.8064516129032258,0.5460647124454953,71
0.02857142857142857,0.8064516129032258,0.5443263016328536,71
0.02857142857142857,0.967741935483871,0.514573853551164,71
0.34285714285714286,0.967741935483871,0.38701282823634586,71
0.34285714285714286,1.0,0.3867325266448624,71
1.0,1.0,0.2184097000925668,71
0.0,0.0,1.7969999365516993,76
0.0,0.03571428571428571,0.7969999365516992,76
0.0,0.9285714285714286,0.5060664614757276,76
0.05263157894736842,0.9285714285714286,0.48660705863940346,76
0.05263157894736842,0.9642857142857143,0.4748154289800589,76
0.10526315789473684,0.9642857142857143,0.46238384079705913,76
0.10526315789473684,1.0,0.4577245645484329,76
1.0,1.0,0.24471626876031852,76
0.0,0.0,1.7123537288873298,81
0.0,0.027777777777777776,0.7123537288873297,81
0.0,0.9166666666666666,0.46704112488063665,81
0.03333333333333333,0.9166666666666666,0.4440881570175001,81
0.03333333333333333,0.9444444444444444,0.4255499424724469,81
0.1,0.9444444444444444,0.4231173901568368,81
0.1,1.0,0.42127217935304595,81
1.0,1.0,0.26286552728756085,81
0.0,0.0,1.7432701142092673,86
0.0,0.03225806451612903,0.7432701142092673,86
0.0,0.967741935483871,0.49187850791575755,86
0.05714285714285714,0.967741935483871,0.4539923655973973,86
0.05714285714285714,1.0,0.4365144941355905,86
1.0,1.0,0.20937533923667212,86
0.0,0.0,1.8235982271018134,91
0.0,0.03333333333333333,0.8235982271018133,91
0.0,0.9,0.5322301397160989,91
0.027777777777777776,0.9,0.5304470851840051,91
0.027777777777777776,0.9333333333333333,0.5253973720046342,91
0.08333333333333333,0.9333333333333333,0.47991941754504563,91
0.08333333333333333,0.9666666666666667,0.4606605172670796,91
0.1111111111111111,0.9666666666666667,0.45856004195495764,91
0.1111111111111111,1.0,0.4558936736072415,91
1.0,1.0,0.25937425467428427,91
0.0,0.0,1.8068100692930913,96
0.0,0.029411764705882353,0.8068100692930913,96
0.0,1.0,0.5288380266892766,96
1.0,1.0,0.26572722853083386,96
0.0,0.0,1.751976229028771,101
0.0,0.030303030303030304,0.7519762290287711,101
0.0,1.0,0.5347736072320098,101
1.0,1.0,0.24829020502482138,101
