0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,y
0.0,0.206896551724138,0.0,0.0,0.36206896551724144,0.0,0.6666666666666667,0.4027777777777777,0.0,0.0,0.0,0.0,0.2534722222222223,0.0,0.0,0.5614035087719298,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.08108108108108103,0.09090909090909083,0.6444444444444444,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.45856353591160226,qsampled
0.0,0.0,0.0,0.12307692307692308,0.36206896551724144,0.0,0.6666666666666667,0.09722222222222221,0.7020408163265306,0.0,0.16000000000000003,0.0,0.2534722222222223,0.0,0.65,0.0,0.3548387096774194,0.962962962962963,0.0,1.0,0.8888888888888888,0.7044025157232705,0.0,0.13636363636363646,0.0,0.0,0.0,0.25,0.02499999999999991,0.0,0.09090909090909083,0.6444444444444444,0.0,0.0,0.6976744186046512,0.0,0.33333333333333326,0.0,0.45856353591160226,qsampled
0.0,0.6896551724137931,0.0,0.12307692307692308,0.0,0.0,0.8333333333333334,0.06944444444444442,0.7020408163265306,0.875,0.0,0.0,0.4305555555555556,0.0,1.0,0.0,0.3548387096774194,0.0,0.0,1.0,0.0,0.7044025157232705,1.0,0.0,0.0,0.042735042735042805,0.0,0.525,0.35,0.0,0.2727272727272727,0.6444444444444444,0.5,0.75,0.6976744186046512,0.8181818181818181,0.0,0.0,0.7127071823204421,qsampled
0.0,0.48275862068965525,0.0,0.5692307692307692,0.0,0.0,0.8333333333333334,0.09722222222222221,0.0,0.0,0.16000000000000003,0.0,0.2534722222222223,0.0,1.0,0.0,0.29032258064516125,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.25,0.35,0.8378378378378378,0.2727272727272727,0.6444444444444444,0.5,0.0,0.0,0.0,0.33333333333333326,0.0,0.45856353591160226,qsampled
0.5,0.206896551724138,0.0,0.12307692307692308,0.4482758620689655,0.18000000000000005,0.0,0.41666666666666663,0.7020408163265306,0.6875,0.84,0.0,0.4305555555555556,0.0,0.0,0.0,0.3548387096774194,0.7619047619047619,0.40476190476190466,0.0,0.6,0.7044025157232705,0.8,0.9545454545454546,0.0,0.042735042735042805,0.6000000000000001,0.475,0.02499999999999991,0.0,0.0,0.28888888888888886,0.5,0.0,0.6976744186046512,0.6363636363636364,0.0,0.0,0.7127071823204421,qsampled
0.0,0.26436781609195414,1.0,0.0,0.0,0.0,0.0,0.06944444444444442,0.0,0.875,0.72,0.0,0.0,0.0,0.95,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6818181818181819,0.0,0.0854700854700855,0.0,0.0,0.9,0.08108108108108103,0.2727272727272727,0.6444444444444444,0.5,0.5795454545454546,0.0,0.9090909090909091,1.0,0.0,0.0,qsampled
0.5,0.206896551724138,0.0,0.0,0.8103448275862069,0.25,0.6666666666666667,0.41666666666666663,0.0,0.0,0.72,0.0,0.4305555555555556,0.0,0.0,0.5614035087719298,0.0,0.9523809523809523,0.6428571428571428,1.0,0.6,0.0,0.0,0.6818181818181819,0.0,0.042735042735042805,0.6000000000000001,0.475,0.0,0.08108108108108103,0.5909090909090908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7127071823204421,qsampled
0.0,0.0,0.8333333333333334,0.5692307692307692,0.36206896551724144,0.0,0.6666666666666667,0.09722222222222221,0.0,0.875,0.0,0.0,0.6041666666666666,0.0,0.0,0.0,0.29032258064516125,0.962962962962963,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.5982905982905984,0.0,0.25,0.02499999999999991,0.8378378378378378,0.09090909090909083,0.6444444444444444,0.0,0.5,0.0,0.8181818181818181,0.0,0.0,0.6298342541436465,qsampled
0.5,0.6896551724137931,0.8333333333333334,0.12307692307692308,0.4482758620689655,0.18000000000000005,0.0,0.09722222222222221,0.7020408163265306,0.0,0.0,0.0,0.6041666666666666,0.0,0.8596491228070176,0.0,0.3548387096774194,0.962962962962963,0.40476190476190466,0.0,0.8,0.7044025157232705,0.0,0.0,0.0,0.5982905982905984,0.6000000000000001,0.525,0.02499999999999991,0.0,0.0,0.28888888888888886,0.5,0.5,0.6976744186046512,0.0,0.0,0.0,0.6298342541436465,qsampled
0.0,0.6896551724137931,0.8333333333333334,0.0,0.0,0.0,0.0,0.4027777777777777,0.0,0.0,0.0,0.0,0.6041666666666666,0.0,0.8596491228070176,0.0,0.0,0.6666666666666667,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.5982905982905984,0.0,0.525,0.02499999999999991,0.08108108108108103,0.2727272727272727,0.6444444444444444,0.5,0.2500000000000001,0.0,0.0,0.0,0.0,0.6298342541436465,qsampled
