0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,y
0.0,0.0,0.4690909090909091,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5614035087719298,0.13043478260869568,0.0,0.6935483870967742,0.1428571428571428,0.43046676290644137,0.6716417910447762,0.7222222222222222,0.0,0.0,0.36206896551724144,0.11111111111111116,0.0,0.0,0.6509433962264151,1.0,0.47959183673469385,0.6666666666666667,0.8,0.23076923076923084,0.0,0.0,0.0,0.0,0.18518518518518512,0.16556291390728473,0.0,0.0,0.0,0.2534722222222223,0.0,0.0,0.5212121212121212,0.0,0.984375,0.0,0.0,0.0,0.6283185840707964,0.8870967741935484,0.0,0.0,0.0,0.8378378378378378,0.36363636363636365,0.537037037037037,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9552238805970149,0.8888888888888888,1.0,0.8888888888888888,0.75,0.0,0.0,0.0,0.0,0.0,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.390909090909091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.475,0.0,0.5714285714285714,0.48,0.0,0.0,0.41666666666666663,0.5,0.41666666666666674,0.34883720930232565,0.6153846153846154,1.0,0.6444444444444444,1.0,0.6129032258064516,0.7254901960784313,0.0,0.0,0.9090909090909091,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909094,0.45856353591160226,qsampled
0.0,0.0,0.4690909090909091,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2021276595744682,0.0,0.13043478260869568,1.0,0.0,1.0,0.027772049219770722,0.0,0.12307692307692308,0.0,1.0,0.36206896551724144,0.0,0.0,0.0,0.6509433962264151,1.0,0.3877551020408163,0.6666666666666667,0.8,0.0,0.7020408163265306,0.0,0.0,0.16000000000000003,0.0,0.9536423841059603,0.8111888111888111,0.0,0.0,0.2534722222222223,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.5,0.0,0.4354838709677419,0.65,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.48484848484848486,0.962962962962963,0.0,0.0,0.0,1.0,0.582089552238806,0.39682539682539675,1.0,0.8888888888888888,0.0,0.7044025157232705,0.0,0.0,0.13636363636363646,0.0,1.0,0.9600614439324117,0.0,0.0,0.0,0.0,0.0,0.390909090909091,0.0,0.0,0.0,0.0,0.5454545454545454,0.5061728395061729,0.0,0.25,0.0,0.2857142857142857,0.0,0.5,0.02499999999999991,0.9166666666666666,1.0,0.41666666666666674,0.7674418604651163,0.6153846153846154,0.5,0.6444444444444444,1.0,0.6129032258064516,0.0,0.5,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.33333333333333326,0.0,0.9090909090909091,0.7878787878787878,0.0,0.09090909090909094,0.45856353591160226,qsampled
0.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8069930069930069,0.13043478260869568,1.0,0.33870967741935476,0.1428571428571428,0.0,0.6119402985074627,0.0,1.0,0.5714285714285714,0.0,0.11111111111111116,0.0,0.75,0.7075471698113207,0.8915343915343915,0.4693877551020408,0.8333333333333334,0.0,0.5,0.7020408163265306,0.875,0.0,0.0,0.18518518518518512,0.0,0.951048951048951,0.0,0.888646908436701,0.4305555555555556,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48672566371681414,0.4354838709677419,1.0,0.0,0.6666666666666667,0.7619047619047619,0.36363636363636365,0.0,0.8,0.3548387096774194,0.7272727272727273,0.36363636363636365,0.0,0.0,0.0,0.9,0.6666666666666666,0.5223880597014926,0.6666666666666666,1.0,0.0,0.25,0.7044025157232705,1.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.85,0.042735042735042805,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.06976744186046502,0.525,0.0,0.2857142857142857,0.19999999999999996,0.0,0.35,0.911504424778761,0.0,0.33333333333333337,0.0,0.22222222222222232,1.0,0.6444444444444444,0.0,0.9193548387096774,0.019607843137254832,0.2954545454545454,0.5,0.75,0.26315789473684204,0.6976744186046512,0.8181818181818181,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,1.0,0.7127071823204421,qsampled
0.0,0.0,0.4690909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9298245614035088,0.13043478260869568,1.0,0.0,1.0,0.0,0.0,0.5692307692307692,0.0,0.957957957957958,0.0,0.0,0.0,0.29999999999999993,0.2264150943396226,0.1772486772486772,0.3877551020408163,0.8333333333333334,0.8,0.5,0.0,0.0,0.0,0.16000000000000003,0.0,0.16556291390728473,0.0,0.0,0.0,0.2534722222222223,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.48672566371681414,0.6774193548387097,1.0,0.0,0.8333333333333334,0.33333333333333337,0.0,0.0,0.0,0.29032258064516125,0.0,0.5606060606060606,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.39682539682539675,1.0,0.8888888888888888,0.25,0.0,0.0,0.0,0.13636363636363646,0.0,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.390909090909091,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,1.0,0.25,0.0,0.5714285714285714,0.0,0.5,0.35,0.9166666666666666,1.0,0.41666666666666674,0.09302325581395332,0.3076923076923077,0.5,0.6444444444444444,0.0,0.5967741935483871,0.6274509803921569,0.5,0.5,0.0,0.26315789473684204,0.0,0.0,0.0,0.33333333333333326,0.0,0.36363636363636365,0.0,0.0,0.09090909090909094,0.45856353591160226,qsampled
0.0,0.0,0.0,0.0,1.0,0.5,0.6086956521739131,0.0,1.0,0.0,0.29230769230769227,0.34782608695652184,0.5,0.19354838709677413,0.8333333333333334,0.027772049219770722,0.0,1.0,0.0,0.9369747899159664,0.4482758620689655,0.0,0.18000000000000005,0.0,0.2264150943396226,1.0,0.0,0.0,0.41666666666666663,0.0,0.7020408163265306,0.6875,0.0,0.84,0.0,0.0,0.0,0.0,0.7609127923492094,0.4305555555555556,0.0,0.0,0.0,0.0,0.984375,0.0,1.0,0.0,0.48672566371681414,0.0,0.0,0.7931034482758621,0.0,0.0,0.8636363636363636,0.0,0.0,0.3548387096774194,0.4545454545454546,0.5606060606060606,0.7619047619047619,0.0,0.40476190476190466,0.0,0.0,0.582089552238806,0.0,0.0,0.6,0.0,0.7044025157232705,0.8,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.7642857142857142,0.042735042735042805,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.46153846153846156,0.0,0.09876543209876543,0.255813953488372,0.475,0.6206896551724138,0.5714285714285714,0.48,0.75,0.02499999999999991,0.7857142857142857,0.0,0.8333333333333334,0.09302325581395332,0.22222222222222232,0.5,0.28888888888888886,1.0,0.5967741935483871,0.0,0.20454545454545447,0.5,0.0,0.0,0.6976744186046512,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7127071823204421,qsampled
0.7065637065637065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.29230769230769227,0.0,1.0,0.0,0.1428571428571428,0.8055555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.2264150943396226,1.0,0.9183673469387755,0.0,0.0,0.0,0.0,0.875,0.0,0.72,0.0,0.0,0.8111888111888111,0.0,0.3830570902394107,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.95,0.0,0.16666666666666663,0.0,0.36363636363636365,0.7777777777777778,0.0,0.0,0.0,0.5606060606060606,0.0,0.0,0.0,0.9,0.0,0.582089552238806,0.9841269841269841,0.0,0.0,0.0,0.0,0.8,0.0,0.6818181818181819,0.0,0.0,1.0,0.0,0.3857142857142857,0.0854700854700855,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.41666666666666674,0.09302325581395332,0.3076923076923077,0.5,0.6444444444444444,0.0,0.5967741935483871,0.0,0.8409090909090909,0.5,0.5795454545454546,0.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.7878787878787878,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5263157894736842,1.0,1.0,0.28787878787878773,0.13043478260869568,0.8333333333333333,0.33870967741935476,0.0,0.43046676290644137,0.6716417910447762,0.0,0.0,0.9955357142857143,0.8103448275862069,0.11111111111111116,0.25,0.0,0.0,0.9285714285714286,0.3877551020408163,0.6666666666666667,0.8,0.8571428571428572,0.0,0.0,0.0,0.72,0.18518518518518512,0.16556291390728473,0.0,0.0,0.888646908436701,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6283185840707964,0.4838709677419355,0.0,0.0,0.8333333333333334,0.43243243243243246,0.0,0.537037037037037,0.8,0.0,0.0,0.8939393939393939,0.9523809523809523,0.0,0.6428571428571428,0.0,0.7333333333333334,0.5223880597014926,0.39682539682539675,1.0,0.6,0.75,0.0,0.0,0.0,0.6818181818181819,0.0,0.7567567567567568,0.0,0.0,0.85,0.042735042735042805,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5454545454545454,0.0,0.0,0.475,0.0,0.5714285714285714,0.19999999999999996,0.5,0.0,0.6283185840707965,0.5,0.41666666666666674,0.4883720930232558,0.33333333333333337,1.0,0.0,1.0,0.0,0.019607843137254832,0.5,0.0,0.0,0.4736842105263157,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.7127071823204421,qsampled
0.0,0.0,0.4690909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.6935483870967742,0.0,0.02585258525852574,0.0,1.0,1.0,0.588235294117647,0.36206896551724144,0.11111111111111116,0.0,0.29999999999999993,0.0,1.0,0.4693877551020408,0.6666666666666667,0.09722222222222221,0.0,0.0,0.875,0.0,0.0,0.18518518518518512,0.0,0.0,0.0,0.7609127923492094,0.6041666666666666,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.48672566371681414,0.4838709677419355,0.0,0.5172413793103448,0.0,1.0,0.0,0.0,0.0,0.29032258064516125,0.2272727272727273,0.36363636363636365,0.962962962962963,0.0,0.0,0.44999999999999996,0.7333333333333334,0.582089552238806,0.6666666666666666,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642857142857142,0.5982905982905984,0.0,0.0,0.390909090909091,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.0,0.25,0.3793103448275862,0.5714285714285714,0.48,0.5,0.02499999999999991,0.7857142857142857,1.0,0.0,0.0,0.0,1.0,0.6444444444444444,0.0,0.0,0.0,0.2954545454545454,0.0,0.5,0.0,0.0,0.8181818181818181,0.0,0.0,0.75,0.0,0.0,0.0,0.7272727272727273,0.6298342541436465,qsampled
0.0,0.0,0.4690909090909091,0.0,1.0,0.5,0.0,0.7142857142857143,1.0,1.0,1.0,0.13043478260869568,0.0,0.7419354838709677,0.0,0.02585258525852574,0.6716417910447762,0.0,0.0,0.588235294117647,0.4482758620689655,0.5555555555555556,0.18000000000000005,0.0,0.0,1.0,0.4693877551020408,0.0,0.8,0.0,0.7020408163265306,0.0,0.0,0.0,0.0,0.16556291390728473,0.0,0.0,0.0,0.6041666666666666,0.0,0.0,0.5212121212121212,0.0,0.984375,0.0,0.0,0.5,0.48672566371681414,0.4354838709677419,0.8596491228070176,0.0,0.16666666666666663,1.0,0.0,0.0,0.8,0.3548387096774194,0.0,0.36363636363636365,0.962962962962963,0.5,0.40476190476190466,0.0,0.7333333333333334,0.582089552238806,0.6666666666666666,0.0,0.8,0.0,0.7044025157232705,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.5982905982905984,0.0,0.0,0.390909090909091,0.0,1.0,0.6000000000000001,0.0,0.5454545454545454,0.09876543209876543,0.6666666666666667,0.525,0.0,0.0,0.6,0.5,0.02499999999999991,0.0,0.0,0.41666666666666674,0.0,0.0,1.0,0.28888888888888886,1.0,0.0,0.0,0.2954545454545454,0.5,0.5,0.0,0.6976744186046512,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909094,0.6298342541436465,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8391608391608392,0.0,0.0,0.0,0.0,0.02585258525852574,0.0,0.7222222222222222,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8915343915343915,0.4693877551020408,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.18518518518518512,0.16556291390728473,0.8111888111888111,0.0,0.5085219202727016,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48672566371681414,0.4354838709677419,0.8596491228070176,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.6666666666666667,0.0,0.0,0.0,0.7333333333333334,0.5223880597014926,0.6666666666666666,0.0,0.6,0.875,0.0,0.0,0.0,0.0,0.0,0.5625,1.0,0.0,0.3857142857142857,0.5982905982905984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.6666666666666667,0.525,0.0,0.5714285714285714,0.0,0.5,0.02499999999999991,0.0,0.5,0.8333333333333334,0.34883720930232565,0.3076923076923077,0.5,0.6444444444444444,1.0,0.0,0.019607843137254832,0.2954545454545454,0.5,0.2500000000000001,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.7878787878787878,0.0,0.0,0.6298342541436465,qsampled
