0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,y
0.0,0.5,0.0,0.0,0.0,1.0,0.6363636363636364,1.0,1.0,0.25133155792276973,0.0,0.0,0.0,0.5319148936170213,0.5427302996670366,0.6666666666666667,0.0,0.5,0.3548387096774194,0.0,0.0,0.0,0.0,0.7567567567567568,0.28395061728395077,1.0,0.0,0.4545454545454546,0.0,0.33333333333333326,0.0,0.25,0.0,0.0,0.0,0.8967070735218986,0.0,0.0,0.11538461538461542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.12,1.0,1.0,0.44646758922068464,1.0,0.0,0.036363636363636376,1.0,0.6938775510204082,1.0,0.0,0.7,0.23076923076923084,0.0,0.0,0.0,0.0,0.9523809523809523,0.7,0.2272727272727273,0.0,0.3999999999999999,0.0,0.33333333333333337,0.24685138539042817,0.0,0.0,0.0,0.0,0.4042553191489362,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.9254325734688272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.48,0.1562499999999999,0.0,0.0,0.0,0.0,0.3529411764705883,0.7142857142857143,0.6666666666666666,0.5,0.4736842105263158,0.6000000000000001,0.0,0.0,0.0,0.7297297297297297,0.0,0.0,0.6666666666666667,0.5714285714285714,0.48863636363636365,0.4285714285714285,0.5384615384615385,0.6666666666666666,1.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.36585365853658536,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.040000000000000036,0.33333333333333337,0.0,0.0,0.5319148936170213,0.0,0.5352112676056338,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.0,0.6731894659839064,0.0,0.0,0.4545454545454546,0.0,0.11111111111111105,0.0,0.75,0.5,0.0,0.0,0.5036514481593719,0.7186880244088483,0.0,0.3076923076923076,0.0,0.8278221208665907,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6534541336353341,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.42592592592592593,0.45999999999999996,0.0,1.0,0.0,1.0,0.0,0.11638591117917307,0.75,0.061224489795918324,1.0,1.0,0.7,0.07692307692307698,0.0,0.0,0.0,0.5,0.8571428571428572,0.935483870967742,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.65,0.0,0.3905579399141631,0.0,0.0,0.9968540775994192,0.0,0.0,0.0,0.6454352441613588,0.0,0.0,0.0,0.25,0.5128205128205128,0.0,0.0,0.0,0.9,0.9,0.0,0.76,0.1562499999999999,0.33333333333333337,0.0,0.0,0.0,0.11764705882352955,1.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.375,0.0,0.2857142857142858,0.0,0.0,0.5714285714285714,0.23913043478260876,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.3484848484848485,0.6274509803921569,0.0,0.29268292682926844,0.0,0.09230769230769231,0.33333333333333337,0.0,0.23611111111111105,0.0,0.0,0.0,0.662621359223301,0.0,0.0,0.0,qsampled
0.11111111111111116,0.5,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.6844532279314888,0.6666666666666667,0.8823529411764706,0.7647058823529412,0.17021276595744683,0.08185349611542736,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.32558139534883723,0.6,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.75,0.75,0.0,0.7372532894736842,0.8967070735218986,0.6553846153846155,0.6666666666666666,0.0,0.0,0.994811320754717,0.6416184971098267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686041578277471,0.0,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.0,0.33333333333333337,0.5496688741721855,0.42692485016136483,1.0,0.9393939393939394,0.8683001531393568,1.0,0.0,0.0,1.0,0.29999999999999993,0.07692307692307698,0.0,0.0,0.05882352941176472,0.0,1.0,0.6129032258064516,0.0,0.0,0.19999999999999996,0.0,0.6666666666666667,0.8451113262342691,1.0,0.75,0.0,0.0,0.0,0.0,0.8888888888888888,0.44999999999999996,0.0,0.9012875536480687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810606060606061,0.0,0.25,0.0,0.0,0.0,0.0,0.9,0.7209302325581395,0.7,0.0,0.0,0.6666666666666667,0.9581657280772325,0.7,0.5454545454545454,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.75,0.0,0.6428571428571429,0.0,0.6666666666666667,0.0,0.23913043478260876,0.4285714285714285,0.15384615384615385,0.6666666666666666,1.0,0.0,0.8055555555555556,0.9545454545454546,0.6274509803921569,0.0,0.0,0.0,0.7384615384615385,0.30000000000000004,0.0,0.29166666666666674,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,qsampled
0.11111111111111116,0.5,0.0,0.0,0.0,0.125,0.8636363636363636,0.8,1.0,0.0,0.0,0.4117647058823529,0.6666666666666667,0.17021276595744683,0.5427302996670366,0.33333333333333337,0.0,0.30000000000000004,0.0,0.6666666666666667,0.0,0.0,0.5,0.7567567567567568,0.26696832579185514,1.0,0.0,0.36363636363636365,0.33644859813084105,0.11111111111111105,0.0,0.25,0.5,0.0,0.0,0.0,0.9649122807017544,0.75,0.0,0.0,0.989622641509434,0.9075144508670521,0.9166666666666666,0.08695652173913049,0.0,0.0,0.0,0.6534541336353341,0.0,0.9900803831024457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1.0,0.1728907330567082,1.0,0.5757575757575757,0.7692307692307692,0.0,0.6938775510204082,0.0,1.0,0.29999999999999993,0.07692307692307698,1.0,0.0,0.0,0.5,0.935483870967742,0.7,0.5,0.0,0.0,0.9125,0.0,0.24685138539042817,0.0,0.75,0.0,0.0,0.36170212765957444,0.24242424242424243,0.44444444444444453,0.44999999999999996,0.0,0.8369098712446352,0.9268292682926829,0.925,0.8947511929107022,0.0,0.0,0.0,0.6454352441613588,0.0,1.0,0.0,0.25,0.0,0.0,0.06451612903225812,0.0,0.0,0.3643410852713179,0.0,0.48,0.4375,0.0,0.4279158699808796,0.0,0.5454545454545454,0.3529411764705883,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.5,0.7297297297297297,0.0,0.8333333333333334,0.0,0.7142857142857143,0.0,0.2857142857142857,0.5384615384615385,0.6666666666666666,0.5,0.0,0.0,0.0,0.8823529411764706,0.5,0.0,0.0,0.46153846153846156,0.6333333333333333,0.8181818181818181,0.0,0.0,0.0,0.0,0.662621359223301,0.0,0.9,0.0,qsampled
0.0,0.5,0.4690909090909091,0.0,0.0,1.0,1.0,0.5980392156862746,0.25806451612903236,0.974034620505992,0.0,0.0,0.0,0.17021276595744683,0.0,0.0,0.0,0.5,0.7741935483870968,0.0,0.0,0.32558139534883723,0.8,0.4864864864864865,0.0,0.0,0.19999999999999996,0.36363636363636365,0.0,0.4444444444444444,0.7,0.25,0.5,0.0,0.0,0.4314244577585805,0.7174675819984745,0.0,0.3076923076923076,0.0,0.8278221208665907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5212121212121212,0.0,0.0,0.0,0.45999999999999996,1.0,0.5496688741721855,0.9566620562471185,1.0,0.0,0.0,1.0,0.061224489795918324,0.0,0.0,0.7,0.7692307692307693,0.0,0.0,0.05882352941176472,1.0,0.8571428571428572,0.967741935483871,0.2272727272727273,0.5,0.0,0.0,0.6666666666666667,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.3905579399141631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380952380952381,0.0,0.0,0.0,0.5813953488372093,0.575,0.0,0.625,0.0,0.0,0.9,0.5454545454545454,0.11764705882352955,0.0,0.6666666666666666,0.5,0.7894736842105263,0.6000000000000001,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.7142857142857143,0.23913043478260876,0.4285714285714285,0.15384615384615385,0.6666666666666666,0.5,0.0,0.0,0.6363636363636365,0.6274509803921569,0.0,0.29268292682926844,0.0,0.09230769230769231,0.33333333333333337,0.5454545454545454,0.29166666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25806451612903236,0.1470588235294118,0.6666666666666667,0.0,0.0,0.17021276595744683,0.368421052631579,0.8169014084507042,0.0,0.5,0.3548387096774194,0.0,0.0,0.0,0.6,0.38888888888888895,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.25,0.0,0.7,0.0,0.5272989219534006,0.0,0.0,0.0,0.0,0.8278221208665907,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.7820009639881568,0.8369565217391304,0.5,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.0,0.33278777959629025,1.0,0.0,0.11638591117917307,0.2272727272727273,0.6938775510204082,1.0,0.0,0.7,0.23076923076923084,0.0,0.0,0.0,0.0,0.1428571428571428,0.967741935483871,0.5,0.5,0.19999999999999996,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.3905579399141631,0.6000000000000001,0.0,0.9671440606571188,0.0,0.0,0.0,0.0,0.0,0.6656833824975417,0.7565789473684211,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5454545454545454,0.3529411764705883,1.0,0.6666666666666666,0.5,0.4736842105263158,0.6000000000000001,0.0,0.0,0.75,0.08108108108108103,0.0,0.8333333333333334,1.0,0.0,0.23913043478260876,0.0,0.0,0.6666666666666666,1.0,0.25,0.0,0.6363636363636365,0.019607843137254832,0.0,0.0,0.0,0.09230769230769231,0.33333333333333337,0.0,0.23611111111111105,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.7692307692307693,qsampled
0.0,1.0,0.0,0.7788144895718989,0.0,1.0,1.0,0.8,0.25806451612903236,0.6285714285714286,0.0,0.0,0.0,0.5319148936170213,0.631578947368421,0.5492957746478874,0.0,0.30000000000000004,0.3548387096774194,0.33333333333333337,0.3846153846153847,0.0,0.4,0.0,0.6731894659839064,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.6692442882249561,0.5272989219534006,0.7174675819984745,0.0,0.3076923076923076,0.0,0.8278221208665907,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7971698113207547,0.0,0.0,0.0,0.0,0.0,0.3071467539552647,1.0,0.0,0.11638591117917307,0.75,0.0,1.0,0.0,0.29999999999999993,0.23076923076923084,0.75,0.36363636363636365,0.0,0.5,0.8571428571428572,0.935483870967742,0.0,0.0,0.3999999999999999,0.0,0.33333333333333337,0.16817155756207658,0.5,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.65,0.0,0.3905579399141631,0.0,0.0,0.9968540775994192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745334054638896,0.0,0.0,1.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,1.0,0.4736842105263158,0.0,0.5,0.0,0.375,0.0,0.2857142857142858,0.0,1.0,0.5714285714285714,0.23913043478260876,0.0,0.5384615384615385,0.0,1.0,0.0,0.8055555555555556,0.6363636363636365,0.6274509803921569,0.0,0.29268292682926844,0.0,0.09230769230769231,0.33333333333333337,0.0,0.23611111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.5,0.0,0.7788144895718989,0.0,0.6354166666666666,1.0,0.0,0.0,0.9724091520861373,0.33333333333333337,0.0,0.9333333333333333,0.17021276595744683,0.0,1.0,0.0,0.5,0.7741935483870968,0.0,0.0,0.0,0.5,0.7567567567567568,0.0,1.0,0.19999999999999996,0.6363636363636364,0.8130841121495327,0.0,0.7,0.0,0.0,0.0,0.6599221789883268,0.0,0.5614035087719298,0.0,0.3076923076923076,0.0,0.8125,0.7976878612716763,1.0,0.08695652173913049,0.0,0.0,0.0,0.6534541336353341,0.0,0.0,0.0,0.5,0.0,0.0,0.7971698113207547,0.0,0.8333333333333334,0.45999999999999996,0.0,0.487603305785124,0.9566620562471185,0.0,0.0,0.9210526315789473,0.0,0.061224489795918324,1.0,1.0,0.7,0.7692307692307693,0.0,0.0,0.0,0.5,0.935483870967742,0.0,0.5,0.5,0.6,0.98125,0.33333333333333337,0.5084650112866816,0.5,0.0,0.0,1.0,0.36170212765957444,0.5151515151515151,0.0,0.65,0.0,0.3905579399141631,0.8780487804878049,1.0,0.8947511929107022,0.0,0.0,0.0,0.6454352441613588,0.0,0.0,0.0,0.0,0.0,0.0,0.08211143695014667,0.0,1.0,0.5813953488372093,0.0,0.0,0.625,0.6666666666666667,0.0,0.9,0.5454545454545454,0.11764705882352955,0.7142857142857143,0.0,0.5,0.7894736842105263,0.6000000000000001,0.0,0.0,0.5,0.7297297297297297,0.0,0.8333333333333334,0.0,0.7142857142857143,1.0,0.0,0.15384615384615385,0.0,1.0,0.0,1.0,0.0,0.019607843137254832,0.0,0.29268292682926844,0.0,0.09230769230769231,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.662621359223301,0.0,0.0,0.0,qsampled
0.0,0.5,0.0,0.0,0.0,0.5,0.6363636363636364,1.0,0.0,0.0,0.33333333333333337,0.4117647058823529,0.0,0.17021276595744683,0.08185349611542736,0.33333333333333337,0.0,0.0,0.19354838709677413,0.33333333333333337,0.0,0.32558139534883723,0.6,0.4864864864864865,0.0,1.0,0.0,0.6363636363636364,0.33644859813084105,0.33333333333333326,0.0,0.25,0.5,0.7,0.0,0.8967070735218986,0.6553846153846155,0.9166666666666666,0.0,0.0,0.0,0.6416184971098267,0.0,0.08695652173913049,0.0,0.0,0.0,0.0,0.0,0.9121393651449425,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.487603305785124,0.0,0.0,0.5757575757575757,0.036363636363636376,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.7142857142857142,0.0,1.0,0.0,0.7272727272727273,0.0,0.8,1.0,0.33333333333333337,0.24685138539042817,0.0,1.0,1.0,0.0,0.4042553191489362,0.0,0.9444444444444444,0.44999999999999996,0.0,0.0,0.41463414634146334,0.0,0.9181321292775665,0.0,0.0,0.0,0.0,0.0,0.9395555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.4375,0.6666666666666667,0.4279158699808796,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.368421052631579,0.0,0.0,0.0,0.75,0.0,0.0,0.33333333333333337,0.6666666666666667,0.5714285714285714,0.0,0.4285714285714285,0.5384615384615385,0.6666666666666666,0.0,0.25,0.0,0.9545454545454546,0.6274509803921569,1.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,qsampled
0.0,0.4786324786324787,0.0,0.7788144895718989,0.0,0.0,0.0,1.0,0.0,0.6285714285714286,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.7741935483870968,0.33333333333333337,0.3846153846153847,0.6976744186046512,0.0,0.0,0.06719367588932823,0.0,0.0,0.4545454545454546,0.8130841121495327,0.33333333333333326,1.0,0.25,0.5,0.0,0.7409155261915998,0.0,0.5938461538461539,0.0,0.3076923076923076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7820009639881568,0.0,0.5,0.46153846153846156,0.0,0.7971698113207547,0.0,0.42592592592592593,0.14,1.0,1.0,0.0,0.0,0.0,0.38373305526590185,0.0,0.061224489795918324,0.0,1.0,0.0,0.7692307692307693,0.8571428571428572,0.36363636363636365,0.8823529411764706,0.0,0.8571428571428572,0.323943661971831,0.4545454545454546,0.0,0.3999999999999999,1.0,0.33333333333333337,0.44962216624685136,0.0,0.75,0.0,0.0,1.0,0.24242424242424243,0.0,0.65,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.913338997451147,0.0,0.0,0.5128205128205128,0.0,0.6521739130434783,0.0,0.9555555555555556,0.36220472440944873,0.5249999999999999,0.76,0.4375,0.6666666666666667,0.0,0.0,0.7272727272727273,0.11764705882352955,0.0,0.0,1.0,0.7894736842105263,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.8333333333333334,1.0,0.5714285714285714,1.0,0.4285714285714285,0.15384615384615385,0.6666666666666666,0.5,0.0,0.6666666666666667,0.0,0.8823529411764706,0.0,0.29268292682926844,0.0,0.0,0.33333333333333337,0.0,0.45833333333333337,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,qsampled
