0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,y
0.5,0.0,0.0,0.0,0.125,0.6363636363636364,1.0,0.8,0.25133155792276973,0.0,0.0,0.5427302996670366,0.6666666666666667,0.0,0.5,0.3548387096774194,0.0,0.0,0.7567567567567568,0.28395061728395077,0.0,0.33333333333333326,0.25,0.0,0.0,1.0,0.0,0.11538461538461542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,1.0,0.44646758922068464,1.0,0.036363636363636376,0.6938775510204082,1.0,0.0,0.7,0.23076923076923084,0.0,0.0,0.935483870967742,0.7,0.0,0.33333333333333337,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.9190057088487156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.48,0.1562499999999999,0.0,0.0,0.3529411764705883,0.7142857142857143,0.6666666666666666,0.5,0.4736842105263158,0.0,0.0,0.7297297297297297,0.0,0.48863636363636365,0.4285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.65625,0.0,0.8,0.5058823529411764,0.040000000000000036,0.33333333333333337,0.0,0.0,0.5352112676056338,0.0,0.7,0.0,0.0,0.0,0.0,0.8674463937621832,0.0,0.11111111111111105,0.75,0.0,0.0,0.0,0.0,0.3076923076923076,0.0,0.8125,0.0,0.6666666666666667,0.0,0.0,0.6534541336353341,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.42592592592592593,0.45999999999999996,0.0,1.0,0.0,1.0,0.11638591117917307,0.061224489795918324,1.0,1.0,0.7,0.07692307692307698,0.0,0.0,0.3548387096774194,0.935483870967742,0.0,0.0,0.5,0.0,0.0,0.6666666666666667,0.0,0.65,0.0,0.3905579399141631,0.0,0.9937510014420766,0.0,0.0,0.6454352441613588,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.9,0.9,0.0,0.76,0.1562499999999999,0.33333333333333337,0.0,0.11764705882352955,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.23913043478260876,0.2857142857142857,1.0,0.0,0.0,0.6274509803921569,0.0,0.29268292682926844,0.0,0.09230769230769231,0.0,0.23611111111111105,0.0,0.0,0.662621359223301,0.0,0.0,qsampled
0.5,0.0,0.0,0.0,0.65625,0.0,0.09999999999999998,0.0,0.6844532279314888,0.6666666666666667,0.7647058823529412,0.08185349611542736,0.0,0.0,0.30000000000000004,0.0,0.0,0.32558139534883723,0.4864864864864865,0.0,0.0,0.4444444444444444,0.75,0.0,0.7372532894736842,0.9090909090909091,0.6666666666666666,0.0,0.0,0.9947916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.0,0.33333333333333337,0.5496688741721855,0.42692485016136483,1.0,0.8683001531393568,0.0,0.0,1.0,0.29999999999999993,0.07692307692307698,0.0,0.38888888888888884,0.3548387096774194,0.6129032258064516,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.8888888888888888,0.44999999999999996,0.0,0.9012875536480687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7209302325581395,0.7,0.0,0.0,0.6666666666666667,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.23913043478260876,0.4285714285714285,0.6666666666666666,0.0,0.8055555555555556,0.6274509803921569,0.0,0.0,0.0,0.7384615384615385,0.0,0.29166666666666674,0.0,0.0,0.0,0.0,0.0,qsampled
0.5,0.0,0.0,0.0,0.125,0.8636363636363636,0.8,0.8,0.0,0.0,0.6666666666666667,0.5427302996670366,0.33333333333333337,0.0,0.30000000000000004,0.0,0.0,0.0,0.7567567567567568,0.28395061728395077,0.33644859813084105,0.11111111111111105,0.25,0.0,0.0,1.0,0.75,0.0,0.0,0.9895833333333334,0.9166666666666666,0.08695652173913049,0.0,0.0,0.6534541336353341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1.0,0.1728907330567082,1.0,0.7692307692307692,0.6938775510204082,0.0,1.0,0.29999999999999993,0.07692307692307698,0.0,0.0,0.935483870967742,0.7,0.9125,0.0,0.0,0.0,0.0,0.24242424242424243,0.44444444444444453,0.44999999999999996,0.0,0.8369098712446352,0.925,0.6887192536047497,0.0,0.0,0.6454352441613588,0.0,0.0,0.0,0.0,0.06451612903225812,0.0,0.0,0.3643410852713179,0.0,0.48,0.4375,0.0,0.0,0.3529411764705883,0.0,0.0,1.0,0.0,0.0,0.0,0.7297297297297297,0.0,0.0,0.2857142857142857,0.6666666666666666,0.0,0.0,0.8823529411764706,0.5,0.0,0.0,0.46153846153846156,0.8181818181818181,0.0,0.0,0.0,0.662621359223301,0.0,0.0,qsampled
0.5,0.4690909090909091,0.0,0.0,0.125,1.0,0.5980392156862746,0.0,0.974034620505992,0.0,0.0,0.0,0.0,0.0,0.5,0.7741935483870968,0.0,0.32558139534883723,0.4864864864864865,0.2670025188916877,0.0,0.4444444444444444,0.25,0.0,0.0,0.9090909090909091,0.0,0.3076923076923076,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.45999999999999996,1.0,0.5496688741721855,0.9566620562471185,1.0,0.0,0.061224489795918324,0.0,0.0,0.7,0.7692307692307693,0.0,0.38888888888888884,0.3548387096774194,0.967741935483871,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.3905579399141631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390909090909091,0.0,0.0,0.0,0.5813953488372093,0.575,0.0,0.625,0.0,0.9,0.11764705882352955,0.0,0.6666666666666666,0.5,0.7894736842105263,0.0,0.0,0.0,0.0,0.23913043478260876,0.4285714285714285,0.6666666666666666,0.0,0.0,0.6274509803921569,0.0,0.29268292682926844,0.0,0.09230769230769231,0.5454545454545454,0.29166666666666674,0.0,0.0,0.0,0.0,0.0,qsampled
1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.1470588235294118,0.6666666666666667,0.0,0.368421052631579,0.8169014084507042,0.0,0.5,0.3548387096774194,0.0,0.0,0.38888888888888895,0.28395061728395077,0.0,0.0,0.25,0.7,0.0,1.0,0.0,0.0,0.0,0.8125,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.8369565217391304,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.0,0.33278777959629025,1.0,0.11638591117917307,0.6938775510204082,1.0,0.0,0.7,0.23076923076923084,0.0,0.0,0.0,0.967741935483871,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.3905579399141631,0.0,0.9669211195928753,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.6666666666666667,0.0,0.3529411764705883,1.0,0.6666666666666666,0.5,0.4736842105263158,0.0,0.0,0.08108108108108103,0.0,0.23913043478260876,0.0,0.6666666666666666,0.25,0.0,0.019607843137254832,0.0,0.0,0.0,0.09230769230769231,0.0,0.23611111111111105,0.0,0.0,0.0,0.0,0.8181818181818181,qsampled
1.0,0.0,0.7788144895718989,0.0,0.125,1.0,0.8,0.0,0.6285714285714286,0.0,0.0,0.631578947368421,0.5492957746478874,0.0,0.30000000000000004,0.3548387096774194,0.3846153846153847,0.0,0.0,0.8674463937621832,0.0,0.0,0.0,0.0,0.6692442882249561,0.9090909090909091,0.0,0.3076923076923076,0.0,0.8125,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971698113207547,0.0,0.0,0.0,0.0,0.0,0.3071467539552647,1.0,0.11638591117917307,0.0,1.0,0.0,0.29999999999999993,0.23076923076923084,0.36363636363636365,0.0,0.3548387096774194,0.935483870967742,0.0,0.33333333333333337,0.5,0.0,1.0,0.6666666666666667,0.0,0.65,0.0,0.3905579399141631,0.0,0.9937510014420766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745334054638896,0.0,0.0,1.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,1.0,0.4736842105263158,0.5,0.0,0.0,0.2857142857142858,0.23913043478260876,0.0,0.0,0.0,0.8055555555555556,0.6274509803921569,0.0,0.29268292682926844,0.0,0.09230769230769231,0.0,0.23611111111111105,0.0,0.0,0.0,0.0,0.0,qsampled
0.5,0.0,0.7788144895718989,0.0,0.6354166666666666,1.0,0.0,0.0,0.9724091520861373,0.33333333333333337,0.9333333333333333,0.0,1.0,0.0,0.5,0.7741935483870968,0.0,0.0,0.7567567567567568,0.0,0.8130841121495327,0.0,0.0,0.0,0.6599221789883268,1.0,0.0,0.3076923076923076,0.0,0.8125,1.0,0.08695652173913049,0.0,0.0,0.6534541336353341,0.0,0.0,0.0,0.0,0.7971698113207547,0.0,0.8333333333333334,0.45999999999999996,0.0,0.487603305785124,0.9566620562471185,0.0,0.9210526315789473,0.061224489795918324,1.0,1.0,0.7,0.7692307692307693,0.0,0.0,0.935483870967742,0.0,0.98125,0.33333333333333337,0.5,0.0,1.0,0.5151515151515151,0.0,0.65,0.0,0.3905579399141631,1.0,0.6887192536047497,0.0,0.0,0.6454352441613588,0.0,0.0,0.0,0.0,0.08211143695014667,0.0,1.0,0.5813953488372093,0.0,0.0,0.625,0.6666666666666667,0.9,0.11764705882352955,0.7142857142857143,0.0,0.5,0.7894736842105263,0.0,0.0,0.7297297297297297,0.0,1.0,0.0,0.0,0.0,1.0,0.019607843137254832,0.0,0.29268292682926844,0.0,0.09230769230769231,0.5454545454545454,0.0,0.0,0.0,0.662621359223301,0.0,0.0,qsampled
0.5,0.0,0.0,0.0,0.125,0.6363636363636364,1.0,0.0,0.0,0.33333333333333337,0.0,0.08185349611542736,0.33333333333333337,0.0,0.0,0.19354838709677413,0.0,0.32558139534883723,0.4864864864864865,0.0,0.33644859813084105,0.33333333333333326,0.25,0.7,0.0,0.9090909090909091,0.9166666666666666,0.0,0.0,0.0,0.0,0.08695652173913049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.487603305785124,0.0,0.0,0.036363636363636376,0.0,0.0,1.0,0.0,0.0,0.0,0.38888888888888884,0.3548387096774194,0.0,1.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.9444444444444444,0.44999999999999996,0.0,0.0,0.0,0.9190057088487156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.4375,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.368421052631579,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.6666666666666666,0.25,0.0,0.6274509803921569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.4786324786324787,0.0,0.7788144895718989,0.0,0.65625,0.0,1.0,0.5058823529411764,0.6285714285714286,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.7741935483870968,0.3846153846153847,0.6976744186046512,0.0,0.4285714285714286,0.8130841121495327,0.33333333333333326,0.25,0.0,0.7409155261915998,0.0,0.0,0.3076923076923076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.7971698113207547,0.0,0.42592592592592593,0.14,1.0,1.0,0.0,0.0,0.38373305526590185,0.061224489795918324,0.0,1.0,0.0,0.7692307692307693,0.36363636363636365,0.7777777777777778,0.3548387096774194,0.323943661971831,1.0,0.33333333333333337,0.0,0.0,0.0,0.24242424242424243,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.6521739130434783,0.0,0.9555555555555556,0.36220472440944873,0.5249999999999999,0.76,0.4375,0.6666666666666667,0.0,0.11764705882352955,0.0,0.0,1.0,0.7894736842105263,0.5,0.2857142857142857,0.0,0.0,1.0,0.4285714285714285,0.6666666666666666,0.0,0.6666666666666667,0.8823529411764706,0.0,0.29268292682926844,0.0,0.0,0.0,0.45833333333333337,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.4690909090909091,0.0,0.0,0.0,0.8636363636363636,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.19354838709677413,0.3846153846153847,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.03139240506329144,1.0,0.0,0.0,0.9094611675483357,0.36111111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.46153846153846156,0.5212121212121212,0.0,0.0,0.05555555555555569,0.14,0.0,0.5496688741721855,0.0,1.0,0.38373305526590185,0.061224489795918324,0.8333333333333333,1.0,0.0,0.0,0.36363636363636365,0.0,0.29032258064516125,0.6129032258064516,0.0,0.33333333333333337,0.5,0.0,1.0,0.8181818181818181,0.0,0.44999999999999996,0.6829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285715,0.5128205128205128,0.390909090909091,0.0,0.0,0.5,0.3643410852713179,0.0,0.0,0.4375,0.0,0.0,0.11764705882352955,0.8888888888888888,0.0,1.0,0.368421052631579,0.5,0.0,0.8378378378378378,0.6428571428571429,0.48863636363636365,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.29166666666666674,0.0,0.0,0.0,0.0,0.8181818181818181,qsampled
0.0,0.4690909090909091,0.0,0.0,0.0,1.0,1.0,0.6352941176470588,0.040000000000000036,0.6666666666666667,0.7647058823529412,0.631578947368421,0.5352112676056338,0.6666666666666667,0.0,0.3548387096774194,0.3846153846153847,0.0,0.9444444444444444,0.8674463937621832,0.5514018691588785,0.11111111111111105,0.0,0.7,0.0,1.0,0.0,0.3076923076923076,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.6534541336353341,0.0,0.0,0.46153846153846156,0.5212121212121212,0.0,0.0,0.05555555555555569,0.9,1.0,0.0,0.5005889281507656,1.0,0.9228362877997914,0.0,1.0,1.0,0.0,0.23076923076923084,0.36363636363636365,0.0,0.935483870967742,0.935483870967742,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.65,0.0,0.0,1.0,1.0,0.0,0.0,0.6454352441613588,0.0,0.0,0.5128205128205128,0.390909090909091,0.0,0.0,0.5,0.9,0.95,0.28,0.1562499999999999,0.6666666666666667,0.7,0.0,1.0,0.6666666666666666,1.0,0.4736842105263158,0.5,0.0,0.7297297297297297,0.2857142857142858,0.4545454545454545,0.2857142857142857,0.0,0.25,0.0,0.0,0.0,0.29268292682926844,0.0,0.0,0.5454545454545454,0.23611111111111105,0.0,0.0,0.662621359223301,0.0,0.0,qsampled
