0,1,2,3,4,5,y
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.9467723669309174,0.0,0.9490445859872612,0.0,0.9441747572815534,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.9467723669309174,0.0,0.9490445859872612,0.0,0.9441747572815534,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.9467723669309174,0.0,0.9490445859872612,0.0,0.9441747572815534,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.8248175182481752,0.6534541336353341,0.8579234972677596,0.6454352441613588,0.7582417582417582,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.9467723669309174,0.0,0.9490445859872612,0.0,0.9441747572815534,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.9467723669309174,0.0,0.9490445859872612,0.0,0.9441747572815534,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.9467723669309174,0.0,0.9490445859872612,0.0,0.9441747572815534,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.9467723669309174,0.0,0.9490445859872612,0.0,0.9441747572815534,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.6534541336353341,0.8579234972677596,0.6454352441613588,0.7582417582417582,0.662621359223301,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.6534541336353341,0.8579234972677596,0.6454352441613588,0.7582417582417582,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.6534541336353341,0.0,0.6454352441613588,0.0,0.662621359223301,m2
0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8248175182481752,0.0,0.8579234972677596,0.0,0.7582417582417582,0.0,m2
