,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2
1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2
2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2
3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2
4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2
5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2
6,0.5106023636848281,0.004062562188647645,0.01143467252479091,0.004062562188647645,0.01143467252479091,0.004062562188647645,1,1,1,2
7,0.8838405134075347,0.007401199248410897,0.017150140189185627,0.007401199248410897,0.017150140189185627,0.44061818709837675,2,1,1,2
8,0.7894678092590497,0.010410641117606277,0.01524456905705389,0.010410641117606277,0.01524456905705389,0.7677039733480875,2,2,1,2
9,1.0324086108199646,0.013451776457871167,0.01532014628599262,0.013451776457871167,0.01532014628599262,1.0128211585000988,2,1,1,2
10,1.4116447995705856,0.015018506843832324,0.020019288467535125,0.015018506843832324,0.020019288467535125,1.2939641803099704,2,2,1,1
11,1.7043912712028009,0.014795004033319438,0.019029515436605908,0.014795004033319438,0.019029515436605908,0.8872504482013462,1,1,2,2
12,1.7938918581905936,0.01815663500626475,0.02592215586477433,0.01815663500626475,0.02592215586477433,1.0396080215738661,2,1,1,2
13,1.8681291071809951,0.021190062635562612,0.030878443289027942,0.021190062635562612,0.030878443289027942,1.1677226874654625,2,1,2,2
14,1.749069706584727,0.025259931675656582,0.028819880403092746,0.025259931675656582,0.028819880403092746,1.0953570481835633,1,1,2,2
15,1.6458552542709264,0.0297835902936728,0.03397024007228847,0.17211279560678255,0.16772437529080542,1.175328842332945,2,2,2,2
16,1.6873564309116649,0.03391887666210278,0.03197199065627151,0.16787577578032373,0.15785823556781686,1.2445080432053295,1,1,1,1
17,1.724246365703432,0.03759468676737389,0.041935163045767915,0.16410953593458258,0.16082772768444964,1.1809288996137546,2,1,1,2
18,1.8459570229654443,0.03761358080613507,0.042608952328168095,0.15746975370138538,0.15524401356481393,1.6034297494226506,2,1,1,2
19,1.994511699068352,0.03801810493395543,0.04265685967744615,0.15188146918444329,0.1496601678522597,1.580169333289676,2,1,1,2
20,1.9132340978008961,0.03900964755724009,0.04633039968388303,0.14745094684341897,0.1482383122313245,1.6173768711629057,2,1,1,2
21,1.8313651523608876,0.04233272258285219,0.0491167753433595,0.1458448719014775,0.14639251004773543,1.645848131245097,1,1,2,2
22,1.8449571049894318,0.045911406175218474,0.05231179911505398,0.1449230272625992,0.14535815404967445,1.6675060413134581,2,1,2,1
23,1.7695208162845042,0.045435354920883096,0.05685811745010747,0.2799008287660648,0.21860783657412627,1.6779282777219413,1,1,1,2
24,1.7038533184935192,0.1284284821720514,0.05685811745010747,0.2738181304758176,0.20986352311116122,1.6956216880610675,2,1,1,2
25,1.7367746507807347,0.12745323997850383,0.06312675676402554,0.26725097873212517,0.21000623761834955,1.779696384595005,2,1,1,2
26,1.7494660171103311,0.12767835674317118,0.06312675676402554,0.3343691477301885,0.20222822881766994,1.7907980570796282,2,1,2,2
27,1.7702263725692744,0.12677123147093,0.06497671362349473,0.32887681877180375,0.1989781361852612,1.7911443103695273,1,2,1,2
28,1.8594154227113546,0.12564218727014886,0.09395157091103948,0.44386595074966034,0.23531554419595455,1.8557104253957382,2,1,1,1
29,1.6966961634408586,0.21014656881998306,0.13780172337787092,0.5177628735168442,0.2715302207221667,1.9313755862584068,1,1,1,2
30,1.7050032962946735,0.20834024982021776,0.1429700112769713,0.5060334479139543,0.27205124819731563,1.8740457505670791,2,1,2,2
31,1.712774485093404,0.2066468257579378,0.14779374664946493,0.4950371114112451,0.27253971145526756,1.82029902960646,2,1,1,1
32,1.6641623319193104,0.20514800023564914,0.15270699973981566,0.4847991863237047,0.2733750108793606,1.8235594118472531,2,1,1,2
33,1.671523179913848,0.2038428596577698,0.15357183387220044,0.4752690108608826,0.27063991326455966,1.7746539356337385,2,1,1,2
34,1.6270963737460056,0.20261911424489645,0.15576076826194263,0.46629023255649177,0.2693589634208206,1.7783982154321252,2,2,1,2
35,1.6349893497714487,0.20147478993688098,0.15754804896587055,0.45782171051759857,0.26789144533122816,1.7818691131878026,2,1,2,1
36,1.6048136716819175,0.19767713972786216,0.15389961794255086,0.44709576515774957,0.261457972839835,1.8852186524609973,1,1,1,2
37,1.6047216082109048,0.1974722022372,0.1469054701858523,0.44032717962945883,0.25200145509934996,1.7849779997025859,1,1,1,2
38,1.6096436571850403,0.19708372414891168,0.14539374878098407,0.43371165083880486,0.2478724890251545,1.78515645942694,2,1,2,2
39,1.5730456546109097,0.19671466996503778,0.14913817835126816,0.42742689848768356,0.24886772861082013,1.7853257673705587,2,2,2,2
40,1.5781563510451515,0.1964339073602525,0.1514232811916012,0.4603548646704371,0.2806311743595837,1.7453227082655158,1,1,2,2
41,1.5827784380354892,0.23384409808141304,0.18523963408121805,0.45385145222800166,0.27993315659580564,1.707319996895336,2,2,1,1
42,1.5868882805836249,0.23281880592327492,0.1906109871062655,0.48411983299147077,0.2989722061788825,1.7084645642325231,2,1,1,2
43,1.5908069676644052,0.23184011795414305,0.19572656141583458,0.4774297580435164,0.301392499404548,1.709555895879608,1,1,2,2
44,1.559016056184042,0.23095493450023805,0.1951574963216213,0.47108702703206967,0.298500594136995,1.6750661451216262,2,1,1,2
45,1.562831778905323,0.23017306335881374,0.1967789452773193,0.46508489300951866,0.29780495622906755,1.6763029769776274,1,1,1,2
46,1.5662629043105185,0.22947082934928476,0.19813561558898113,0.49179933246770596,0.3229921814353473,1.6772673372073381,1,1,2,2
47,1.569436957013596,0.22882163330610114,0.19938856438423644,0.5172919168195284,0.3472763667043776,1.6780795934658028,2,1,1,2
48,1.6357100645858278,0.22752048158293295,0.19639595283164685,0.510103616453229,0.341387784147401,1.7141835810776314,2,1,1,2
49,1.6306811348864922,0.22367330038199504,0.19316871688231183,0.5176415856046298,0.35721439309639375,1.707450519823375,2,1,2,2
50,1.602743309775074,0.22332386418242944,0.19117160388072027,0.511528065381091,0.3520790163651767,1.6774185505109904,2,1,2,1
51,1.6028720521339015,0.24997990357188463,0.18734817180310587,0.5326417162859566,0.3453082660504618,1.6760855968232082,2,1,1,1
