,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2
1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1
2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2
3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2
4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2
5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2
6,0.5106023636848281,0.004062562188647645,0.01143467252479091,0.004062562188647645,0.01143467252479091,0.5106023636848281,1,1,1,1
7,0.8838405134075347,0.007401199248410897,0.017150140189185627,0.007401199248410897,0.017150140189185627,0.8838405134075347,2,1,1,2
8,0.7894678092590497,0.38262220637034017,0.017150140189185627,0.010410641117606277,0.01524456905705389,1.1616793745117835,2,2,1,2
9,1.0324086108199646,0.34844218518533165,0.017022384762214023,0.013451776457871167,0.01532014628599262,1.367399019547425,2,1,1,1
10,1.4116447995705856,0.3195552420506146,0.02202121731428864,0.015018506843832324,0.020019288467535125,1.6163076903529943,2,1,1,1
11,1.7043912712028009,0.29395367797286986,0.020759471385388265,0.014795004033319438,0.019029515436605908,1.7774296342958082,2,2,1,2
12,1.7938918581905936,0.275841564796619,0.028082335520172193,0.01815663500626475,0.02592215586477433,1.868302073274833,2,1,1,2
13,1.8681291071809951,0.26046892601232013,0.033253708157414706,0.021190062635562612,0.030878443289027942,1.9425260171810932,1,2,1,2
14,1.749069706584727,0.24858687082729694,0.030878443289027942,0.025259931675656582,0.028819880403092746,1.9851294353151778,1,2,1,2
15,1.7881844595840362,0.38148180106144536,0.17890600031019244,0.0297835902936728,0.03397024007228847,2.011114523265744,2,1,2,2
16,1.8213133300298858,0.36492895738471226,0.16772437529080542,0.03391887666210278,0.03197199065627151,2.0323808191343526,2,1,1,2
17,1.7256894482813907,0.4752870851501992,0.2554010636033187,0.03759468676737389,0.041935163045767915,1.9187162685121544,2,1,2,2
18,1.847324153828774,0.45226953716881174,0.24425306892598833,0.03761358080613507,0.042608952328168095,1.9103282374827852,1,2,1,2
19,1.9958104733885151,0.43194126347849826,0.23369064947271156,0.03801810493395543,0.04265685967744615,1.8674334146650284,2,1,1,1
20,1.914471025724861,0.4141745604568047,0.22799617698970703,0.17250299902897986,0.1518339099698076,2.0688175580406956,2,2,1,2
21,1.929438006054236,0.40044468489607293,0.2222644859041193,0.16975819444224016,0.1498246715253784,2.0775639097872163,1,1,2,2
22,1.9387659215656783,0.38845328317047306,0.2177343875490381,0.16779664012767653,0.14864109111524598,2.080726583741035,2,1,1,2
23,1.8594209321700734,0.5132839906777773,0.29102204611805893,0.16742765962860215,0.14917368895029148,2.0733135442581268,1,1,1,2
24,1.790157429743666,0.5775631724986698,0.29102204611805893,0.16584388810385345,0.14320674139227985,2.0753548482556035,1,1,2,2
25,1.725269535720441,0.5593135191387139,0.28779504837555897,0.16342959183600578,0.14591317827327133,2.1506135544925966,2,1,1,2
26,1.6663162711613333,0.5435438107492994,0.2877950483755589,0.2343929973857772,0.14050898648537238,2.0699302680178735,1,2,2,2
27,1.6900462604041693,0.5305809581116606,0.28073227184494554,0.2296746349477287,0.13946315250768854,1.9972631014362405,1,1,1,2
28,1.6350111807229315,0.5155274405784405,0.3025232560196478,0.32418290496917607,0.2017544282507101,2.0589778623508113,1,1,1,2
29,1.4722919214524357,0.4990670693641564,0.31460049318271177,0.31410068494186744,0.2159829026230989,2.132788126240989,1,2,1,1
30,1.488079195705865,0.4879407342178048,0.31363912101374997,0.36673969991326894,0.2537348851552535,2.1263440580621724,1,1,1,1
31,1.4450492435807483,0.47750979501810026,0.312744050373682,0.3600962930355811,0.25479573475826994,2.1203295944286107,1,2,1,1
32,1.46013806857987,0.4678030007303521,0.3123227351095706,0.35394748365639417,0.2561687304459083,2.1141219185939013,1,1,1,2
33,1.4207633762164724,0.45877271307909917,0.3080665724278466,0.348265887683787,0.25393969990267956,2.1076515560046873,1,1,1,2
34,1.3837118583926704,0.4502652575684736,0.30549595043740435,0.34291577004159896,0.2531358990121371,2.048662471586582,2,2,2,2
35,1.3985586777139232,0.44224187372369206,0.3027999613997706,0.3378743164058972,0.2521190216005636,2.0443885910880506,1,1,1,1
36,1.515426549618981,0.43193700503394866,0.2947721085100621,0.33039019250852664,0.2461118308316208,2.146143261808278,2,1,1,2
37,1.4784706719585732,0.4255673342457579,0.28355319965838616,0.3266928062604786,0.2370591589334572,2.087856324118097,1,2,2,1
38,1.4443614847173993,0.4193302630290449,0.2782037157291456,0.32299097935108056,0.2333133286583872,2.0796314114822625,1,2,2,1
39,1.4120014865655157,0.45364099318402024,0.308152111550517,0.3194742437871524,0.23467254725322198,2.028352766760957,1,1,2,2
40,1.3813315344805988,0.4470937348909671,0.3063127714866681,0.31619934523548626,0.23475997754275946,1.9798488361401119,2,2,2,2
41,1.3907542267529989,0.44090606363375706,0.3049025575583153,0.3131282070653115,0.23515413113176295,1.9338837773182667,2,2,1,1
42,1.3621590436227244,0.47147549994592974,0.3247453008360601,0.3466692214372155,0.25523455340005013,1.8902805962673468,1,2,1,2
43,1.3713039920281769,0.4650727962035557,0.3267140766231846,0.343103024024585,0.25864888418887094,1.8869906262378304,2,2,2,2
44,1.3797900821723108,0.4590046643441082,0.32301271199798176,0.3397453315468924,0.2567068370372219,1.8836025627171695,2,1,1,2
45,1.3534611661683644,0.48665072769840334,0.3492837984646511,0.36998398909243135,0.2827060238421684,1.8800472375061121,2,1,1,1
46,1.3283243596192902,0.5129063196100188,0.37501836079327744,0.39872185203821625,0.30821450292902053,1.8764248809160713,1,1,1,2
47,1.3042814885481664,0.5063522175197365,0.37236842522388747,0.39454659302234657,0.307121935371556,1.839133426212969,1,1,1,2
48,1.3748218853461651,0.4993466673931356,0.3655503251410318,0.389822790334468,0.30205283100504515,1.8733059821395037,1,1,1,2
49,1.3480286760699627,0.4900629624759937,0.358655395398958,0.4242514562233588,0.3324026114934431,1.8783687502807698,1,2,2,2
50,1.354572399559056,0.48449019956870254,0.3531690367407366,0.41996911500729595,0.32775374028385246,1.8435246524458402,2,1,1,2
51,1.3594736594220376,0.5061238094314986,0.34596150537868064,0.4428435149578114,0.3214507837399322,1.8387473720374372,1,1,1,2
52,1.3641899660826426,0.5007845592783424,0.34305568918035007,0.4386982326249132,0.3191719141497854,1.8064352956229726,1,1,1,1
53,1.3432062559067905,0.4957898381173847,0.3384085995339031,0.4348532582538339,0.3152252882805589,1.8019629824806414,1,1,1,2
54,1.41153652493523,0.49739249927317647,0.333867756779335,0.42561060089881997,0.3113402256755746,1.794603285127471,2,1,1,2
55,1.4144090270034178,0.49266445991595464,0.32878607308798097,0.4221643811554259,0.3069330523802531,1.765131945696174,2,1,1,2
56,1.3924786086724652,0.4938685434900756,0.32599342646033985,0.432193392689048,0.3333682334954562,1.7512124225868209,1,1,1,1
57,1.3725345349629585,0.48560405309477966,0.32272162015618056,0.4249922669627353,0.3301385067064238,1.7697829007623291,2,2,1,1
58,1.3734682695832696,0.5015705077467548,0.3250470788250908,0.4225569256228092,0.3262156873968487,1.7632808261543425,2,2,1,2
59,1.3864940578843268,0.5320092873539761,0.3677699692935134,0.4171972273753978,0.3219174133398592,1.769789938819025,1,2,2,2
60,1.3677369990242878,0.5272601755518115,0.36793237637235754,0.4143302804909147,0.3228208520193308,1.743454137588041,1,2,1,2
61,1.3485907575683391,0.5216700118938061,0.3647321898279023,0.41056156675324645,0.3205547343544054,1.7716921383827664,2,1,1,1
62,1.3208274950205834,0.5092521121711175,0.3451703924625311,0.4039556215363849,0.31161213490774475,1.7227213810175124,1,1,1,1
63,1.3252379698165133,0.504521200194982,0.340818937874998,0.4008699672264172,0.308056994006226,1.715441673394083,1,1,1,2
64,1.308886066657298,0.5007957088760977,0.344405771482546,0.41726176878898663,0.31635300733516414,1.6920049409920412,1,1,1,1
65,1.3109981874223062,0.49726613344209786,0.34048142221462385,0.4149978591138826,0.3130915392978339,1.6881363869627684,4,3,2,4
66,1.313026856012068,0.5200589040548548,0.35804392317846034,0.4390185144181053,0.33001433696408006,1.693390220986738,1,4,2,5
67,1.3199579139354487,0.5471901898688787,0.37872696459776134,0.4673415706679638,0.3498929286853984,1.6856976991757597,2,3,3,2
68,1.3049029788266824,0.5433347869929613,0.3729003959116419,0.4646433941572771,0.344822016675465,1.6814613247703099,2,4,2,4
69,1.3061619133191762,0.5396506819594957,0.37114770604884545,0.47790603700219086,0.3610912525107451,1.6771563556439057,4,1,2,3
70,1.291817126828086,0.5361018283044575,0.37595366835498123,0.4907002387503274,0.36576809656777604,1.672878973371494,1,3,2,3
71,1.277870806628415,0.547910057926894,0.3806182788285837,0.5031390460054603,0.37031502828988955,1.6687255731939343,4,2,2,4
