,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1
1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2
2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2
3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2
4,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2
5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1
6,0.5106023636848281,0.004062562188647645,0.01143467252479091,0.004062562188647645,0.01143467252479091,0.004062562188647645,2,1,1,2
7,0.8838405134075347,0.007401199248410897,0.017150140189185627,0.007401199248410897,0.017150140189185627,0.44061818709837675,1,1,1,2
8,0.7894678092590497,0.010410641117606277,0.01524456905705389,0.010410641117606277,0.01524456905705389,0.7677039733480875,2,2,1,2
9,0.7146032277851702,0.013451776457871167,0.01532014628599262,0.013451776457871167,0.01532014628599262,0.6950157754653044,2,1,1,1
10,1.1227308149934996,0.015018506843832324,0.020019288467535125,0.015018506843832324,0.020019288467535125,1.104924040157258,2,1,2,1
11,1.1989695555940074,0.5147625498550911,0.4521834184519727,0.014795004033319438,0.019029515436605908,1.5147815991295932,1,1,1,2
12,1.1039301098513075,0.4796651388417462,0.42575652787895907,0.01815663500626475,0.02592215586477433,1.6188675455076325,1,1,1,1
13,1.236951897097839,0.44973367333993824,0.4021532173021995,0.21923211422411842,0.19534880707431695,1.7056065311182456,1,1,2,1
14,1.1544723400363484,0.42523396833307386,0.3753430028153862,0.21009917982497534,0.18232555326936248,1.7611643537809143,1,1,1,2
15,1.0840167486715195,0.40475924966000154,0.3588356673338136,0.2030703854336591,0.17788180838441636,1.7995231913304617,1,1,1,2
16,1.022520918039361,0.3868371443010004,0.3377276869024128,0.19701233091150167,0.16741817259709776,1.8319850775559332,1,1,2,2
17,0.9682598910109858,0.37090638398188824,0.3307044317226791,0.19162739355847283,0.1698565571009927,1.86084008753413,1,1,2,2
18,1.3353864732839702,0.25139641447962624,0.22253107661200103,0.18353930302928145,0.16379764143311787,1.975361601541895,2,1,1,2
19,1.2822783490835992,0.24111179692377208,0.21358287774708748,0.1766475410459445,0.15778611432714845,1.9335045928029586,1,1,1,2
20,1.2349166216249412,0.23452290936987075,0.2091170835597319,0.1710376819496106,0.15597730887407568,2.112563047374375,2,1,1,2
21,1.2807724385043127,0.22895901794945414,0.20450406449757888,0.16835948268466042,0.15377973411581614,2.021633695135572,1,1,1,2
22,1.2305059170566153,0.2244235147867508,0.20094311917561164,0.1664587419247742,0.15242419446262118,2.026953102426086,2,1,1,1
23,1.180671761182222,0.21650945900693488,0.23834600123779906,0.1609598850142073,0.15279916299152607,2.0223983779548766,2,1,2,2
24,1.1385582255953284,0.2129624155070529,0.2288121611882871,0.1596348244740344,0.14668719647186504,1.9466157776970767,1,1,1,1
25,1.2440584399164094,0.20873586818523604,0.22822608192327834,0.25194917576199916,0.2130377726422391,1.875710254906413,1,1,1,2
26,1.2029278085352286,0.20595051723854294,0.2282260819232783,0.31963407820340045,0.2051474847666006,1.8832558581202437,1,1,1,2
27,1.1636189171275568,0.20224795766289558,0.2238927320413134,0.3118713914504369,0.2017931329931586,1.880300047087264,1,1,1,2
28,1.1267365044558575,0.198516267731357,0.24615720091080948,0.45134854438971805,0.2619350990642674,1.9417918263645872,1,2,1,2
29,1.024033320179862,0.19262293561197566,0.2593451822387945,0.4370274697150581,0.27415755107620426,2.0145876071949607,1,1,1,2
30,1.0547625478090434,0.19138189510279127,0.260289745245894,0.42790241197674195,0.27459382595928744,2.012372205319488,2,1,1,2
31,1.0257105520676955,0.2462109030388076,0.29661247479021646,0.41934767034707054,0.27500283366217787,2.0102952660612328,1,1,1,2
32,0.9985691468006554,0.24351316608376533,0.2967216034670953,0.41140336468571725,0.2757634930193948,2.007798186591275,1,1,1,1
33,0.9731813914608707,0.2924413175442149,0.34232142288243844,0.4040318898593065,0.272958145929887,1.953473922885289,2,1,1,2
