0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,y
0.0,0.8956251687820687,0.15400504934588022,0.030982267383940942,0.0,0.15093726297540355,0.8243487232396183,0.0,0.018446864033114352,0.0,0.8323353293413174,0.0,0.9873911738216752,0.0,0.34332070108953094,0.0,0.226041055718475,0.9795997668544784,0.5830031535538126,0.0,0.623904502870958,0.22694980694980682,0.0,0.9702914798206278,0.0,0.0,0.8571428571428572,1.0,0.0,0.36171788226582746,1.0,0.35959744722631326,0.23819028609447757,0.14261664261664264,0.3299492385786802,1.0,0.5863320707070707,0.8716529987155419,0.0,0.0,0.0,0.8325782092772385,0.0,0.0,0.4709287941016379,0.9343156399786969,0.7230702515177796,0.918696800704432,0.9516702203269367,0.28798677233593695,0.636099333737129,0.8153967007069913,0.0,0.0,0.0,0.0,0.8828006088280062,0.0,0.8088856818884651,0.1027217576651911,0.09878600333253995,0.9099462365591398,0.8762715383018477,0.0,0.7703889585947302,0.0,0.2067707277518751,0.0,0.43846797823357053,0.826309067688378,0.0,0.37332546971101177,0.11872448416639092,0.7144456886898096,0.0,1.0,0.0,0.6896551724137931,0.0,0.36425648021828094,1.0,0.8826470588235295,0.7626874871584138,0.8270509977827052,0.4765418348879299,0.6339995184204189,0.97997997997998,0.9777777777777777,0.0,0.9940652818991098,0.8350515463917526,0.0,1.0,0.960285941223193,0.7068785825951016,0.0,0.9519602429596907,0.6563131313131312,1.0,0.2259644825474587,0.0,0.8874906085649887,0.6988536155202822,0.0,0.19965184788430634,0.0,0.0,0.7238562091503269,0.9784642541924096,0.7257042596744321,0.0,1.0,0.0,0.9344029244516653,0.6013628620102215,0.4419889502762431,0.5754716981132075,0.0,0.0,0.6679156908665106,0.0,0.7774183112261404,0.8456140350877193,0.0,0.0,0.875,0.5627376425855515,0.0,1.0,0.0,0.0,0.0,1.0,0.4385321100917432,0.7333333333333334,0.0,0.8326506729081334,0.30792682926829273,0.0,0.8705882352941177,0.9218281718281718,0.0,0.0,0.10370370370370352,0.0,1.0,0.48451882845188277,0.0,0.6949305974652987,0.0,0.966785896780787,0.329113924050633,0.0010101010101011276,0.0,0.9545454545454546,0.7197106690777577,1.0,0.27751196172248804,0.7159090909090908,0.6954022988505748,0.8706833210874357,0.3509234828496043,0.0,1.0,0.9232283464566929,1.0,1.0,0.6073558648111332,0.0,0.0,0.0,0.7173144876325088,1.0,1.0,0.8113948919449901,0.5105612552806277,0.7678893565844859,0.9016393442622951,1.0,0.0,0.0,0.0,0.9752066115702479,1.0,0.5140719629497685,0.0,0.9706877113866967,0.876,0.0,qsampled
0.9078091106290672,0.019642857142857184,0.6813250819075355,0.6862953995157385,0.5448390393459377,0.719537699504678,0.41287356321839075,0.0,0.7421488367790574,0.8107268585628494,0.8947368421052632,0.29330889092575607,0.9096045197740114,0.9767605633802817,0.0,1.0,0.3401139137510172,0.0,0.0,0.8833333333333333,0.6544959128065395,0.5060259579728059,0.7152860548271751,0.0,0.0,1.0,0.0,0.8664688427299704,0.4999999999999999,0.8656587811373961,1.0,0.988987414187643,0.681136543014996,0.43406113537117896,0.6608527131782946,0.0,0.0,0.30731607907071523,0.0,0.5983727810650887,0.0,0.9856541288987224,0.0,0.8894830659536542,0.2868239355581126,0.0,0.0,0.0,0.5021101003469943,0.460463405663847,0.9453376205787781,0.0,0.0,0.5484681945743686,0.0,0.43062624474441247,1.0,0.7957992998833139,0.7960995995124499,0.37764968389735953,0.8469501958589816,0.0,0.9993772057297073,0.4862385321100918,0.0,0.9091433516008076,0.7555292925882154,0.5026931010772406,0.47886144830473,0.8695652173913043,0.0,0.7789198753054174,0.8520429051011218,0.23125357756153397,0.0,0.6782178217821782,0.9762426900584795,0.5451807228915663,0.9743964886613021,0.6556016597510372,0.0,0.0,0.30044843049327363,0.5986696230598669,0.7987421383647799,0.8784189165343215,0.0,0.0,0.9988649262202043,0.0,0.0,0.9372873116188625,0.0,0.0,1.0,0.6240703177822853,0.27192982456140335,0.8742424242424243,0.0,0.0,1.0,0.8440760059612519,0.8297059607355424,0.0,0.7056660310542087,0.0,0.8698164584589162,0.5114379084967321,0.0,0.0,0.6456538762725137,0.0,0.7506868952335444,1.0,0.7159437996334759,0.0,0.9934576382073929,0.6000000000000001,0.9371182177506289,0.9841012329656067,0.6071428571428572,0.3333333333333335,0.9642667610118522,0.912037037037037,0.6868686868686869,1.0,0.5016949152542374,0.9259259259259259,0.6818181818181818,0.19462599854756724,0.7377049180327868,0.8642452344152499,1.0,0.6756756756756757,1.0,0.0,0.3982538616521155,0.0,0.23857868020304573,0.4647058823529412,0.8316683316683317,0.8666666666666667,0.7868350554917719,0.5614236509758899,0.9943977591036415,1.0,0.9587932303164092,1.0,0.0,0.6282958199356913,0.8808184143222506,0.8006756756756757,0.3405088062622308,0.0,0.1576524741081703,1.0,0.5676328502415457,0.15909090909090917,0.045454545454545525,0.36363636363636354,0.0,0.42586750788643535,0.88,0.5755331753554502,1.0,0.6988416988416988,0.56,0.14214711729622254,0.0,0.8271287976037656,0.7780229479258606,0.6378091872791518,0.5779896013864818,0.33333333333333337,0.6040609137055837,0.07867360208062413,1.0,0.48538011695906425,1.0,1.0,0.0,0.0,0.6667992047713718,0.7516279069767442,0.27480158730158744,0.0,0.0,0.0,1.0,qsampled
1.0,0.0,0.5063109122863076,0.9058408288739611,0.8733727810650888,0.722180084516199,0.853979560235367,0.0,0.0,0.9392553191489361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8542978723404255,0.44320609269062883,0.0,0.6301634472511145,0.0,0.0,0.586682447383317,0.09877239404849691,0.9955461790904829,0.8,0.8927294398092968,0.6980238067722178,0.5085282651072125,0.8837209302325582,0.6973977695167287,0.6051423324150598,0.36175496688741726,0.0,0.0,0.0,0.8496596066565809,0.0,0.0,0.8118400759283426,0.0,0.0,0.9769560557341908,0.3095962503083628,0.9907138711549622,0.7637453585648459,0.5821428571428571,0.11343831218468137,0.0,0.6046907279134769,0.06249999999999989,0.0,0.227421875,0.0,0.5734145666020491,0.3495145631067962,0.7462077012835473,0.9988457987072945,0.8155703580349708,0.0,0.859469442578912,0.14884783059995854,0.9991752577319588,0.4482758620689654,0.0,0.9773399014778326,0.8138322255328903,0.47886144830473,0.8180946291560103,0.0,0.0,0.9862337181307488,0.5124488603156049,0.0,0.0,0.0,0.0,0.7971887550200804,0.0,0.9462715727775969,0.6198005698005697,0.7937219730941705,0.8097345132743362,0.0,0.06278195488721794,0.5368319691863264,0.13488237002614,0.9950210647261586,0.0,0.0,0.9452846975088968,0.5853791598472449,0.96,0.2643243243243243,0.0,0.17515388919977615,0.0,0.0,0.0,0.0,0.887069129689583,0.0,0.7959473534703153,0.0,0.0,0.8331439931837546,0.804224502112251,0.6853932584269663,0.5699760765550239,0.8955223880597015,0.27690100430416065,0.7619047619047619,0.0,0.6194444444444445,0.4436005625879046,1.0,0.0,0.9876630243214664,0.0,0.4878787878787879,0.8952772073921971,0.9199015338004166,0.0,1.0,0.0,0.0,0.9259259259259259,1.0,0.6363636363636362,0.9398907103825137,0.8451870018393624,1.0,0.9567723342939481,1.0,0.6153846153846154,0.7073608617594255,0.7692307692307693,0.9212827988338192,1.0,0.0,0.8666666666666667,0.8387286639199529,0.7131681877444589,0.15284441398217952,1.0,0.5141351221849546,0.8881330309901738,0.0,1.0,1.0,0.4238683127572016,0.9190988223246288,0.5,0.1806674338319908,0.21518987341772156,1.0,0.4821428571428571,0.045454545454545636,0.36363636363636365,0.7792207792207793,0.4571428571428572,0.0,0.9935483870967742,0.625,0.8556701030927835,0.5599999999999999,0.9691848906560636,0.0,0.8243589743589743,0.6825396825396826,0.5581395348837209,1.0,0.6190476190476191,0.0,0.8887775551102204,0.7472527472527473,0.0,1.0,0.5640287769784172,0.0,0.8,0.8261042578591324,1.0,0.06831566548881052,0.0,0.5204216073781291,0.9,0.5190839694656489,qsampled
0.7836366051268429,0.0,0.0,0.026119402985074647,0.0,0.9486531986531986,0.3877576514678326,0.0,0.5303755718693479,0.2400490797546011,0.0,0.2701334560515417,0.9873911738216752,1.0,0.021829521829521803,0.0,0.31036103798420456,0.9571865443425076,0.5168745769267963,0.9985074626865672,0.11117635545116444,0.8770179043146463,0.7186284906327325,0.19974259974259956,0.038432734204793095,0.47930142302716694,0.7333333333333334,0.900709219858156,0.0,0.8835341365461847,1.0,0.4618280202329138,0.6139359698681732,0.5679622074296757,0.0,0.0,0.0,0.0,0.7890875745071069,0.8348924228250701,0.4599699675966177,0.8472491909385114,0.0,0.0,0.0,0.0,0.763879568737977,0.9198113207547169,0.2854556427278213,0.31039397913221967,0.1762761659933898,0.589267285861713,0.9019047057436018,0.5211712660627764,0.0,0.0,0.9727319499228263,0.1540953862104717,0.0,0.8710801393728222,0.24715261958997714,0.8018567639257295,0.6331775700934579,0.6407766990291262,0.43764115432873263,0.32727272727272727,0.19854803309133873,0.0,0.9027355623100304,0.5,0.0,0.0,0.0,0.31084840055632823,0.0,1.0,1.0,0.1560598585758921,0.0,0.0,1.0,0.6583309517004858,0.42007396753646997,0.2784552845528456,0.6568565065224308,0.0,0.316630875685994,0.22611735330836447,0.47536712458550445,0.9881305637982196,0.9671344165435746,0.0,0.0,1.0,0.0,0.0,0.3839999999999999,0.0,0.0,0.0,1.0,0.9963926333776343,0.6945429386837325,0.6608712265953383,0.18787043418332183,0.0,0.0,0.0,0.0,0.5367762128325508,0.0,0.0,0.05125134714405444,0.0,0.0,1.0,1.0,0.6000000000000001,0.0,0.6903023983315955,0.0,0.8983050847457626,0.9412063707217893,0.13986988847583637,1.0,0.2658730158730157,0.8888888888888888,0.9345454545454546,0.8761904761904762,0.0,0.0,0.2727272727272727,0.5,0.4385321100917432,0.8472222222222222,1.0,0.9806904622586308,0.0,0.0,0.4158415841584159,0.8317523714428358,0.0,0.8320732192598488,0.0,0.25060827250608275,0.8571428571428572,0.9134615384615384,0.8892238131122834,0.9458333333333333,0.4039026998128844,0.5228556753980484,0.4238683127572015,0.0,0.2499999999999999,0.9545454545454546,1.0,1.0,0.9517374517374517,0.5606060606060607,0.6030927835051546,0.903343023255814,0.35245901639344257,0.0,0.040476190476190554,0.8773584905660378,0.7342342342342342,0.12100456621004574,0.6073558648111332,0.18100890207715137,0.0,0.33333333333333337,0.0,1.0,0.6000000000000001,0.6242544731610338,0.22845691382765532,1.0,0.8623655913978494,0.962962962962963,0.9712230215827338,0.0,0.0,0.0,1.0,0.8015675097969363,0.790983606557377,0.4714070729872084,0.7636363636363637,1.0,qsampled
0.9318711446196025,0.22911694510739855,0.0,0.0,0.0,0.23059235738530603,0.24133273300315172,0.9407799128047796,0.2199722607489596,0.1659835053582892,0.6666666666666666,0.0,0.9880068532267275,0.0,0.05281856939838925,0.9,0.7336386645775581,0.8819798532520831,0.21184635052048462,1.0,0.6465502909393184,0.8725879682179342,0.7615275478836604,0.0,0.7422385620915031,1.0,0.0,0.8457142857142856,0.0,0.1593695271453588,0.8837209302325582,0.0,0.0,0.45209817893903415,0.3299492385786802,0.9813978494623656,0.6267048752176436,0.8239250050947626,0.0,0.0,0.9393939393939394,0.9979144192736426,0.0,0.0,0.06758698232244353,0.9907455607611776,0.7637921799678629,0.6376370280146163,0.39522246122495197,0.5978341407808492,0.031459655485040705,0.5061383928571428,0.0,0.31977317554240625,0.0,0.9744423791821561,0.998443579766537,0.3594512195121953,0.0,0.9391188842151871,0.0,0.9692695214105793,0.5861003861003862,0.9010309278350516,0.025385312783318237,1.0,0.0,0.0,0.0,0.5,0.8275188916876575,0.35368331922099916,0.0920423852067318,0.0,0.0,0.9968,0.0,0.0,0.7589699895862918,0.6451483560545308,1.0,0.8804046563192905,0.45467160037002785,0.175704989154013,0.7458617332035054,0.0,0.0,0.9532099566019854,0.9697789806044204,0.8721562809099901,0.11999999999999988,0.0,0.7730440291415901,0.7676929228308677,0.0,0.25287356321839083,0.18242865137101238,0.6563131313131312,0.9285714285714286,0.6229520925537698,0.0,0.9195639917308777,0.0,0.9082473250639144,0.8301234567901234,0.0,0.0,0.0,0.9901147396293027,0.5496894409937887,0.6319275008713838,0.0,0.6286672254819783,0.8345543345543345,0.0,0.0,0.0,0.6000000000000001,0.5785123966942148,0.9829208783548274,0.0,0.7464788732394366,0.9838862559241707,0.0,1.0,0.19879518072289148,0.5322033898305085,0.0,0.9088050314465409,0.7878787878787878,1.0,0.826946847960445,1.0,0.4758364312267658,1.0,1.0,0.6829699469652326,0.3401162790697674,0.0,0.9128712871287129,0.0,0.7666666666666666,0.8102805571905043,0.0,0.6094890510948905,1.0,0.6969026548672567,0.8881330309901738,0.8846153846153846,0.6559743384121892,0.0,0.19753086419753085,0.37807183364839325,0.5,0.6129032258064517,0.0,1.0,0.9643874643874644,0.33838383838383845,0.36363636363636354,0.875,0.0,1.0,1.0,0.6132075471698113,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.803921568627451,1.0,0.44444444444444453,0.5382059800664453,0.0,0.7472527472527473,0.9083969465648855,0.9259259259259259,1.0,0.0,0.28888888888888886,0.6969577242196761,1.0,0.627016129032258,0.6265634306134603,0.5832705350414469,0.636,0.997037037037037,qsampled
0.7835503587563114,0.9080459770114943,0.0,0.13147459727385358,0.0,0.9489966555183946,0.2414060080520284,0.6893266591312772,0.0,0.24029257277502347,0.9869922409858513,0.0,0.34375880529726666,0.0,0.8160220994475138,1.0,0.26413345690454115,0.0,0.36985941400604394,0.882587064676617,0.9851551956815114,0.0,0.0,0.6782935336731956,0.41385077479691457,0.49071782178217815,0.0,0.0,0.7856154910096819,0.0,0.8837209302325582,0.0,0.0,0.5813606312646621,0.6417604912998978,0.0,0.5635989228575955,0.0,0.9935622317596566,0.3046686746987952,0.9393939393939394,0.8250840941854878,0.0,0.0,0.0,0.0,0.37628195868842984,0.4197166469893743,0.3545906405326832,0.0,0.6244137101623572,0.08231026785714257,0.90186709140784,0.5277225359955454,0.8273109243697478,0.0,0.0,0.0,0.9597506678539626,0.0,0.7105966162065894,0.7766582703610412,0.0,0.8328518365662402,0.9069767441860466,1.0,0.0,0.0,0.8542805100182149,0.8480204342273308,0.42295172413793103,0.21226748292912645,0.0,0.21218378936499727,0.0,0.3904109589041096,0.0,0.6675440039480177,0.9169826381959689,0.6216053108026554,0.0,0.6858230256898192,0.0,0.5609756097560976,0.0,0.0,0.5857181064455736,0.38481808047025434,0.0,0.0,0.8235294117647058,1.0,0.9766421069133093,0.9596161535385845,0.0,0.18657298985167858,0.2663165791447861,0.8265595463137996,0.0,0.4620503597122303,1.0,0.55772584583188,0.0,0.9081777693546859,0.6145888129054884,0.0,0.0,0.0,0.0,0.8875546867727823,0.17467760844079694,0.8253968253968254,0.0,0.0,0.0,0.8471958818748306,0.9934874633669815,0.0,0.0,0.6608424336973479,0.0,0.9094269870609981,0.0,0.8530964954392702,1.0,0.8191304347826087,0.9098039215686274,1.0,0.9150943396226415,0.7835875090777051,0.0,0.07627118644067787,0.0,0.0,0.0,1.0,0.0,0.0,0.7842639593908629,0.9757575757575757,0.956140350877193,0.9333333333333333,0.7868350554917719,0.5905263157894738,0.0,1.0,0.0,0.813953488372093,0.8406759203379601,0.6560662747194014,0.9668874172185431,0.24683544303797467,0.3328305681246857,1.0,0.0,0.0,1.0,0.9176136363636364,0.3282828282828283,0.36363636363636354,0.0,0.4325842696629215,0.0,0.040476190476190554,0.9208103130755064,0.9225352112676056,0.0,0.14214711729622254,0.1709401709401711,0.0,0.09999999999999987,0.0,0.0,1.0,0.0,0.8805069402534702,0.0,0.0005464480874316502,0.3076543209876542,1.0,0.75,0.0,0.975609756097561,1.0,0.08185538881309684,0.3143049026192076,0.9705993215228044,0.992,0.739,qsampled
1.0,0.07678571428571423,0.0,0.0,0.156287569127194,0.9489966555183946,0.9160406175183687,0.6639916623241271,0.5284584217634576,0.6997135822320486,0.0,0.2774965485503911,0.9813250333481547,1.0,0.0,0.0,0.26413345690454115,0.0,0.2912552891396333,1.0,0.7213883677298312,0.22522034946652247,0.0,0.0,0.7422385620915031,0.0,0.9333333333333333,0.8615819209039548,0.29539530842745443,0.3702485380116961,0.0,0.36413641364136407,0.7021857923497268,0.0,0.6575413223140496,1.0,0.36337543053960963,0.1573262685958834,0.7093723129836629,0.5239491691104594,0.0,0.8231077633337383,0.0,0.0,0.6084886128364388,0.0,0.5910175743111303,0.0,0.3774763791526973,0.2879012486458751,0.0,0.9590033750248164,0.0,0.2114186578345557,0.0,0.5740208010621819,0.0,0.0,0.9992540494458653,0.0,0.0,0.9452031697858708,0.0,0.9917729329494035,0.4799321650650086,0.32766080184597635,0.0,0.5026931010772406,0.8544131028207462,0.9642857142857143,0.37481050645051517,0.38924240605114657,0.3863577863577863,0.26586174242424254,1.0,0.5,1.0,0.1605345652532585,0.0,0.7138840070298769,0.0,0.9235645716355733,0.4717836257309941,0.8824833702882484,0.4756658764467997,0.6348003848003848,0.0,0.9531585518102372,0.0,1.0,0.39622641509433976,0.9361305361305361,1.0,0.07999999999999996,0.6131361760660248,0.5815085158150851,0.0,0.8343621399176955,1.0,0.09599027946537075,1.0,0.0,0.8303964757709251,0.0,0.6135635457458171,0.0,0.0,0.8512261580381472,0.0,0.9927395934172314,0.6480250293312475,0.0,0.0,1.0,0.4018264840182647,0.0,0.8301886792452831,0.5,0.9937866145925794,0.7540603248259861,0.9808990931892726,0.06365503080082124,0.0,0.0,1.0,0.8191304347826087,0.0,0.0,0.9150943396226415,0.7835875090777051,0.0,0.4928909952606635,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.833048988544967,0.0,0.8015968063872255,0.6123076923076922,0.6324062877871826,0.92,0.9659016393442623,0.0,0.6949305974652987,0.6559743384121892,0.0,0.3843478260869565,0.0,1.0,0.1576524741081703,0.6620450606585788,0.8478260869565217,0.4391534391534393,1.0,0.0,1.0,0.5368098159509203,1.0,0.0,0.8989473684210526,0.41901408450704225,1.0,0.14214711729622254,0.0,0.0,0.5662222222222222,0.4402173913043478,0.8144329896907216,0.6571428571428573,0.625,0.5105612552806277,0.0,0.18015267175572502,1.0,0.5073170731707317,0.0,0.0,0.975659229208925,0.0,0.8093023255813954,0.36723163841807893,0.9693034238488784,1.0,0.35440484196368527,qsampled
0.7787217609577137,0.015929203539823078,0.0,0.8105545445838521,0.3848987108655617,0.9974916387959866,0.510249196141479,0.0,0.0,0.24029257277502347,0.782608695652174,0.0,0.0,0.7021276595744681,0.3432092913012561,0.0,0.31036103798420456,0.6344569288389513,0.27046843177189406,0.0,0.6329991153052199,0.22000933561537261,0.21069045094492622,0.45286329558143246,0.5545331529093369,0.47499999999999987,0.8,0.884180790960452,0.5,0.8634119146224912,1.0,0.14736842105263182,0.35076530612244916,0.0,0.6608527131782946,0.9813978494623656,0.0,0.8491297767688233,0.36623655913978503,0.2839636422658659,0.9583035501548726,0.8386659048707327,0.0,0.0,0.0,0.0,0.0,0.3934760448521918,0.6068753344034243,0.0,0.5363645029072538,0.16852678571428592,0.0,0.5209297433740008,0.0,0.0,0.9539178460476355,0.045325203252032376,0.0,0.2296303371859778,0.38124387855044073,0.8118051879301218,0.8762715383018476,0.6825396825396826,0.0,0.32727272727272727,0.7035859388800565,0.5026931010772406,0.9367781155015198,0.2857142857142857,0.0,0.07355295307102505,0.0,0.1150568181818179,1.0,0.0,0.7021276595744681,0.6675440039480177,0.0,0.0,0.976915974145891,0.4241427571728481,0.7422756706753006,0.6653696498054474,0.6061198826323879,0.6839668615984407,0.7926798054773484,0.9180700955848885,0.4758179231863443,0.5,0.9365079365079365,0.9420224719101123,0.0,0.960015993602559,0.0,0.40446650124069483,0.0,0.8265595463137996,0.9578947368421052,0.0,0.0,0.9354084202950702,0.0,0.9775398028809704,0.202713594841483,0.0,0.0,0.0,0.0,0.0,0.5865309318715738,1.0,0.0,1.0,0.0,0.4419889502762431,0.6442307692307692,0.5853658536585367,0.0,0.0,0.9919941775836972,0.8983050847457626,0.95526417277285,0.765588003157064,1.0,1.0,0.9090909090909091,0.9337078651685393,0.8952380952380953,0.9698620188816267,1.0,0.0,1.0,0.679465776293823,1.0,1.0,0.5983935742971886,0.4369747899159665,1.0,0.6,0.9553571428571429,0.0,0.8148743718592966,0.0,0.030249110320284545,1.0,0.5380914194065758,0.0,0.48310199155099565,0.07139892071398912,0.0,0.4014336917562725,0.9173346693386774,1.0,0.1806674338319908,1.0,1.0,0.8826291079812206,0.7159090909090908,0.0,0.0,0.7111650485436893,0.0,1.0,0.774074074074074,0.9281045751633987,0.12,0.6073558648111332,0.0,0.0,0.8676470588235294,0.0,0.34545454545454535,0.0,0.8132530120481927,0.8868660598179454,1.0,1.0,0.9714285714285714,0.9712230215827338,0.0,0.6685082872928176,0.819718309859155,0.6478616924476797,0.635743519781719,0.4389610389610389,0.48644578313253006,0.876,0.0,qsampled
0.9339347306977979,0.10382513661202186,0.0,0.7713865662041717,0.7885264341957255,0.7221066462279646,0.4064725921337875,0.9493605432796718,0.08566083121742618,0.8257978723404256,0.0,0.0,0.0,0.0,0.05281856939838925,0.0,0.30264648336937494,0.0,0.33002044795282726,1.0,0.0,0.0,0.2101485457495943,0.18622856534242205,0.0,0.8602037232174219,0.7333333333333334,0.8457142857142856,0.7860839562967222,0.3789423383243071,0.8837209302325582,0.8704693140794224,0.6666666666666666,0.45035742652899147,0.6446700507614214,0.0,0.35948137382391177,0.44513580246913576,0.49356223175965663,0.0,0.4223734581029348,0.8402154398563735,0.0,0.0,0.07408332812792817,0.0,0.8699539890615505,0.0,0.0,0.601829424671587,0.0,0.0,0.0,0.5498123713836098,1.0,0.2290303390838786,0.0,0.0,0.9970165951892598,0.36704792513470075,0.0,0.41072219760744355,0.8734069668649108,0.9051546391752577,0.0,1.0,0.6431855500821018,0.8138322255328903,0.7089991589571067,0.8695652173913043,0.7955938992451086,0.08735013457303642,0.9435568441181914,0.5124488603156049,1.0,0.0,0.0,0.0,0.0,0.40204476374689146,0.0,0.3702885747938752,1.0,0.5609756097560976,0.0,0.5246018965825728,0.3168324711500199,0.0,0.8076923076923077,0.4166666666666665,0.0,1.0,0.0,0.9596161535385845,0.7080954852101713,0.0,0.18490783410138256,0.8522727272727273,0.0,0.1246282779129495,1.0,0.893528849218999,0.9976010661928032,0.6490707789640173,0.8531581788734929,0.0,0.0,0.0,0.0,0.876870940412313,0.6456538762725137,0.7957446808510639,0.699104184562523,0.0,0.8430913348946136,0.42881745120551107,0.9902818270165209,1.0,0.0,0.6655311241870547,0.0,0.9086538461538461,0.9813278008298755,0.0,1.0,1.0,0.5555555555555556,0.6366181410974245,0.784,0.9698620188816267,0.9491525423728814,0.8345712356515868,1.0,0.0,0.9583333333333334,0.0,0.9658469945355191,0.0,1.0,0.9207920792079208,0.0,0.0,0.0,0.6531250000000001,0.013726835964310236,1.0,0.0,0.8892238131122834,0.9,0.4174193548387095,0.8813041263372389,0.3217391304347825,0.0,0.5,0.0,0.3154574132492113,1.0,0.59765625,0.045454545454545414,0.4392523364485982,0.0,0.2660944206008584,1.0,0.5735119047619047,1.0,0.15845070422535223,0.0377142857142857,0.0,0.19658119658119666,0.0,0.3381898454746137,0.37318840579710155,0.0,1.0,0.0,0.11322645290581157,1.0,0.18015267175572502,1.0,0.9979643765903308,1.0,0.0,1.0,0.9805510534846029,0.028149515459160113,0.0013029315960911836,0.5668238993710693,0.0,0.46363636363636374,qsampled
0.9876635514018691,0.826820475847152,0.263781697905182,0.02721549636803866,0.19837874352623275,0.0,0.40815695967866517,0.9422448238285507,0.08203161105462609,0.29733444602621373,0.6666666666666666,0.2513786764705882,1.0,0.7073170731707317,0.05281856939838925,0.0,0.38454306130124094,0.9892617449664429,0.646348421453024,1.0,0.23334333733493406,0.0,0.3854824431985835,0.6863067977152266,0.05106752617382149,0.7627118644067796,0.0,1.0,0.8043478260869565,0.7059667240390132,0.0,0.0975280898876405,0.0,0.5572696534234995,0.34260178748758696,0.9900713966979027,0.6243063668224299,0.3082568807339451,0.7021664766248574,0.0,0.0,0.0,0.0,0.0,0.4248478930368811,0.0,0.7637921799678629,0.9171911228883737,0.004612159329140608,0.0,0.6582355816226784,0.0678013392857143,0.8773472429210134,0.6274867676583318,0.8115088355233349,0.22891207153502235,0.9996570056594066,0.0,0.7788927725786448,0.0,0.8433562428407789,0.8160490535857106,0.6054054054054054,0.0,0.025385312783318237,0.6545454545454545,0.23461246200607888,0.5026931010772406,0.1986963835155593,0.8695652173913043,0.8267990388263564,0.0,0.676900696730725,0.0,0.0,1.0,0.7073170731707317,0.0,0.0,0.5412541254125413,1.0,0.2655270655270654,0.42007396753646997,1.0,0.0,0.7353054168267383,0.6871468364504576,0.137241054613936,0.0,0.7833820662768032,0.9940872135994088,0.32213529682466646,0.0,0.07520000000000004,0.9326440177252585,0.1972203838517539,0.29393223010244296,0.5812854442344046,0.9892748892515738,0.6320927394752898,0.14084507042253525,0.0,0.0,0.0,0.02856109906001425,0.0,0.0,0.804224502112251,0.0,0.550354924578527,0.0,0.24743777452415805,0.0,0.0,0.0,0.19181793551882964,0.8333333333333334,0.9238578680203046,0.0,0.9294456443484521,0.0,0.8169381107491857,0.0,0.90995670995671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06881172347881481,1.0,0.5250836120401339,0.25,0.6153846153846154,0.6243417203042716,0.0,0.0,0.0,0.0,0.0,0.7961904761904762,0.3281519861830743,1.0,1.0,0.0,0.8892238131122834,1.0,1.0,0.942643391521197,0.3456790123456792,0.7992277992277992,0.5833333333333334,0.5,1.0,0.9056603773584906,0.9341864716636198,0.0,0.8734939759036144,0.948051948051948,0.7377049180327868,0.8611111111111112,0.44999999999999996,0.9433962264150944,1.0,0.8888888888888888,0.9521674140508222,0.1709401709401711,0.0,1.0,0.0,1.0,1.0,0.0,0.8781558726673985,0.0,0.9247311827956989,0.0,0.9711399711399711,0.75,0.0,0.0,1.0,0.2624254473161035,0.27384815055158973,0.0,0.9,1.0,qsampled
