random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.8854961832061069,0.0,0.0,0.0,3,4,5,4,0
0.9252383639765943,0.0,0.0,0.4766536964980545,1,2,2,4,0
0.9384114790680966,0.0,0.0,0.6422918916448116,3,4,2,4,0
0.7412451361867705,0.0,0.0,0.5545033188372626,1,3,4,4,0
0.7929961089494164,0.0,0.0,0.6423848851534892,3,1,3,2,0
0.8333333333333334,0.0,0.0,0.6564018616937086,5,3,4,4,0
0.5714285714285714,0.0,0.14285714285714285,0.7066118176691178,1,1,2,2,0
0.4757330637007078,0.0,0.125,0.6973073604582312,4,5,2,5,0
0.42116185874181034,0.0,0.2,0.70871765374065,2,4,4,4,0
0.3923790062009626,0.0,0.18,0.7325125550332516,4,3,1,3,0
0.4148295984869142,0.0,0.16363636363636364,0.7280031681735099,3,2,2,4,0
0.38026046527967133,0.0,0.15,0.7506695708257173,4,2,3,2,0
0.35156991057283,0.07600184246890834,0.21492399815753108,0.7698488346083544,1,4,2,3,0
0.3810481994909663,0.1092429345802574,0.2622722336694258,0.7650280886461632,5,2,3,4,0
0.4177139517088099,0.10196007227490692,0.2977506187000803,0.7783017829412123,1,2,4,5,0
0.45410682972700933,0.14853895664661412,0.3373009272535475,0.7826093103962755,5,2,3,4,0
0.46833447126188027,0.13980137096151918,0.3743238926944173,0.7888610503076057,1,2,3,2,0
0.4888177763981032,0.13203462813032366,0.3535281208780608,0.7445692863065005,4,1,4,5,0
0.5157221039560977,0.17719070033399084,0.3865003250423734,0.7580130080798426,4,3,3,3,0
0.5399359987582929,0.1684618874057109,0.4157818973637947,0.7701123576758505,1,3,4,5,0
0.5134272173727934,0.19175277792125692,0.42747995084655344,0.7770452826617796,2,1,1,4,0
0.4720318005713407,0.19593088699644579,0.42093176608836697,0.7715004346523572,1,1,2,3,0
0.4863631523970208,0.187412152779209,0.44610864582365534,0.7895491748565474,4,1,2,2,0
0.5037856764928432,0.1796033130800753,0.48131799411959103,0.8309508936403045,4,3,3,3,0
0.5265887772155357,0.21079013736111438,0.46363178034241004,0.8409565044070382,4,4,4,4,0
0.5445231466435229,0.20128587228118763,0.4457997887907788,0.8470735619298444,2,3,1,4,0
0.5451549833688082,0.2145805053024556,0.4156468164386756,0.8513503800077091,3,3,2,4,0
0.5657109795508689,0.23320933038355182,0.4343530626777204,0.8573251863168022,1,4,3,3,0
0.5677784785042135,0.2596503879565328,0.44278432096504,0.8485386295653945,5,1,1,5,0
0.5488525292207397,0.25099537502464836,0.45797406984641076,0.8526699107205542,2,3,1,3,0
0.5668868380012052,0.22354391131417584,0.44320098125562796,0.8281827281638263,4,3,5,3,0
0.5787399290131405,0.2540157238520239,0.4667250112108058,0.8435740381729745,4,1,4,5,0
0.5612773125957051,0.2463182776746898,0.49469680704743635,0.8476129940044584,1,4,4,3,0
0.5447911779373488,0.23907362244896363,0.4937387013143122,0.8465245547868584,2,1,5,4,0
0.5295394612823525,0.2519543705235886,0.5031170851139215,0.848947048248178,1,3,2,4,0
0.5270073656325278,0.2502112414969734,0.4938695022785551,0.8111490184521215,1,3,2,4,0
0.5397909503451621,0.24342950318538675,0.4805023872265174,0.8162530990344965,1,2,3,4,0
0.525674830657254,0.23702346362787657,0.4941733770363459,0.8210885437967467,1,1,4,3,0
0.5378370144865552,0.2309459389194695,0.50682829013067,0.8253514470879045,2,4,2,4,0
0.5243922135847682,0.22517229044648274,0.5185005352069336,0.816936829915681,1,4,4,3,0
0.5115878220117257,0.21968028336242218,0.5293146389306373,0.809829516957479,4,1,3,5,0
0.5050050827484072,0.21822160617722544,0.5205378380731289,0.8065568564010703,3,3,4,2,0
0.5032496778917961,0.21317132618697368,0.491496972836188,0.7929079628756404,4,2,1,4,0
0.4926891985534178,0.21611090745728664,0.4899526130974735,0.773320453800914,5,1,5,4,0
0.5025828331048637,0.21131370344893693,0.49272466715541613,0.7661670519911067,3,2,1,5,0
0.491684732983301,0.22673836459647848,0.48982609954294176,0.7608846559987041,4,1,1,5,0
0.5024999514304648,0.23731857054504582,0.48334505265247224,0.7524006769818399,3,1,1,5,0
0.5127112789276574,0.25196700799869415,0.47316372793492983,0.7573983511332751,3,3,4,3,0
0.5226559467046441,0.2607218867215271,0.459939660452027,0.7623494051917798,3,1,3,4,0
0.5329287993548565,0.27549995269787664,0.470730349033336,0.7540007393842763,3,4,3,3,0
0.5167989120606603,0.2825441316398661,0.47653693188766594,0.752576111783842,3,2,3,2,0
0.5274627967559294,0.296341552927292,0.4864782400469708,0.750904386903225,3,3,4,3,0
0.5172488512976834,0.30242058752848067,0.4877787595831487,0.7464805054445192,3,1,1,3,0
0.5261894022334069,0.31533740346504163,0.4972533517427417,0.7505259680036112,2,1,1,3,0
0.5348041403746178,0.3173934574182386,0.4882303415124672,0.7549722938876476,2,1,1,5,0
0.532371054525133,0.32018566312155095,0.48039577831728486,0.7325521715431825,4,1,3,3,0
0.5272713779750662,0.3145683707860851,0.48727130946123187,0.7361263347304581,3,2,4,5,0
0.5440365266432194,0.306278377142538,0.49353260834804047,0.744216479562109,2,2,4,5,0
0.5430443672132638,0.30646162444707287,0.49666378332066585,0.7436463822975669,5,4,3,5,0
0.5414023730200997,0.32114803488128835,0.5102310399005069,0.7296639137970425,4,4,5,4,0
0.5325526961190696,0.31890541829676283,0.5105875801932716,0.718465655677244,5,2,5,4,0
0.5312115884818019,0.3276794579878564,0.5045924400109428,0.7156198863351759,1,1,1,4,0
0.5264492936415415,0.3435912157034492,0.4969383526543223,0.7243263007079312,4,1,1,3,0
0.5182264616996537,0.3359756035360847,0.49663291494250605,0.7141213017387548,1,1,3,3,0
0.5102267427553749,0.3459548152921039,0.49882078201559066,0.7031495607712788,4,1,3,2,0
0.5315376861675477,0.3528521870319036,0.5079080085224983,0.7002550458299885,2,1,1,2,0
0.5349450062291926,0.34622132182946624,0.5061910590653617,0.6977510432341778,1,1,1,3,0
0.539719449482414,0.3608739706872595,0.50511259462293,0.6954892642825299,3,1,5,4,0
0.5417793289291718,0.348779318215958,0.4873088104178858,0.690526730254501,4,1,2,3,0
0.5349797672952833,0.34435075590468744,0.48593816507425364,0.6883307918457007,3,1,5,4,0
0.5375345901938983,0.35299577478409,0.49137924992467286,0.6915207208527567,2,2,5,5,0
0.5293457668458952,0.3594130192847097,0.4899430656652199,0.6766445434022752,1,4,2,5,0
0.5202960659413223,0.3695111176528602,0.5013687841251636,0.6783868086152809,5,3,3,5,0
0.5132526541258359,0.3770957828212122,0.5080876213932971,0.6828452226674088,4,3,3,5,0
0.4999284796164162,0.3965373981154067,0.5009889659116056,0.6767271330984711,4,4,3,5,0
0.4989536478502296,0.40438878081430724,0.49865901869077744,0.6662873593507778,2,1,1,2,0
0.4918535905030999,0.37913955180458997,0.4833493001294126,0.6448666798680653,3,4,4,2,0
