random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.9847328244274809,0.8854961832061069,0.8854961832061069,0.9847328244274809,2,1,5,2,0
0.49236641221374045,0.44274809160305345,0.44274809160305345,0.9748566845872813,2,1,2,3,0
0.6380827476432279,0.29516539440203565,0.29516539440203565,0.9744272170376295,1,4,3,3,0
0.6882612075667272,0.25,0.25,0.8074216067750057,3,1,1,4,0
0.5506089660533817,0.2,0.2,0.6459372854200046,3,1,4,4,0
0.45884080504448477,0.16666666666666666,0.16666666666666666,0.5075322812051649,3,4,4,5,0
0.5361492614667013,0.2857142857142857,0.14285714285714285,0.7203925764367253,3,3,3,5,0
0.578013730367769,0.25,0.2493781094527363,0.667698857713221,3,4,5,2,0
0.5957587671870956,0.2205102465634034,0.21995745496583569,0.6942822991864719,3,2,4,5,0
0.5861828904683861,0.2117925552403964,0.19796170946925212,0.7248540692678247,4,1,3,4,0
0.6217935870154591,0.2817351866110219,0.17996519042659284,0.7498673356980224,2,3,2,2,0
0.5699774547641707,0.3286999627267701,0.23541079955771008,0.6873783910565207,3,3,4,3,0
0.5978283301631927,0.3622280277084641,0.27611495401394714,0.700226399253811,1,4,2,4,0
0.585201942375155,0.33635459715785954,0.3212287867778982,0.694926924284174,5,2,3,2,0
0.5461884795501446,0.3645056699910137,0.2998135343260383,0.6500592620574966,3,1,4,5,0
0.5702114218004828,0.3946754545054642,0.2810751884306609,0.6719305581789032,4,3,4,5,0
0.5935337699150622,0.3714592512992605,0.3179767175999114,0.6835561263678679,2,2,4,5,0
0.6092946563867555,0.3508248983395334,0.3468157140537985,0.692515303477549,2,5,3,5,0
0.6139462228192764,0.38499200895324215,0.3811938343667565,0.7053327354854626,4,2,4,2,0
0.6366469699307398,0.4216382138224081,0.37395159364093616,0.7207172173266391,3,4,3,1,0
0.6159478186011403,0.35550920651556367,0.3987990002729142,0.7060231369726817,1,1,4,3,0
0.619385357726968,0.35282751956821273,0.38125166967894836,0.6786006329166887,3,1,1,3,0
0.6096218683569564,0.3809654535000296,0.40821189182786155,0.6946513216567424,4,1,2,4,0
0.5780680559688105,0.4002078767473032,0.42573503357340026,0.6770013779523008,1,3,4,4,0
0.5954635667406317,0.42365797174868247,0.4403004994689283,0.7064896446992198,4,1,3,2,0
0.6087930059239631,0.44359531843170424,0.45959774893194044,0.6793169660569423,4,3,4,1,0
0.623129855808738,0.42761131290075044,0.4431584078139014,0.7000832557510857,3,3,4,2,0
0.6007537836081391,0.3859496587449969,0.4341804012832838,0.7074528804934758,2,2,3,4,0
0.6145208945182032,0.40310622569503884,0.4536914219286878,0.716572934144365,1,1,4,3,0
0.626441464144953,0.38966935150520415,0.43856837453106484,0.7250905352704061,3,4,3,5,0
0.6062283864248986,0.42124546052802,0.4548098286463736,0.7356327949325001,5,4,2,3,0
0.6114935747006145,0.4436591501375109,0.481564845167492,0.7254854358084206,3,2,4,2,0
0.6323580158989583,0.459164893979225,0.4964471817723843,0.7333631003165522,4,1,5,3,0
0.6332420665285091,0.4519401997196155,0.4696903634897092,0.7306569472650072,2,2,2,1,0
0.6436177396795522,0.45807524163238833,0.4849093353968579,0.7398769858487314,1,2,2,3,0
0.6534064570900444,0.4642379359348372,0.4924239319781571,0.7329283189877789,1,3,3,3,0
0.6357468231146378,0.4516909646933552,0.49976790525972653,0.7401464725286497,4,2,4,3,0
0.6454500523752341,0.43989191339766154,0.512927332575153,0.7491186329466827,2,3,3,3,0
0.6498964243859727,0.44905530566210256,0.5296006947215481,0.7721858345582631,4,3,4,2,0
0.6586490137763235,0.43782892302055004,0.5413606773535096,0.7778811886943064,1,2,2,4,0
0.64720376805968,0.4520537232240025,0.5525410895097063,0.7742595484674683,4,2,1,5,0
0.6122463263487528,0.4450983429951304,0.5368470035581774,0.7394904158686406,1,1,1,4,0
0.602020768355619,0.4541255709009416,0.5201655237625336,0.7340258247066298,4,3,2,4,0
0.5883384781657186,0.4438045351986473,0.5110232953670196,0.7339870802706027,5,3,4,3,0
0.5929712108972309,0.4681719254569043,0.5099340586062513,0.7279254490195389,3,2,1,3,0
0.6052120604184639,0.458215762339105,0.5181962097400864,0.7293067360800677,3,1,1,5,0
0.6158778237895414,0.4485334832893344,0.48531545823569106,0.7094445023185473,5,1,1,5,0
0.6238716481358731,0.460020027179827,0.4747497420155338,0.7145142063408452,3,2,3,3,0
0.6315407117020545,0.4684248567845328,0.4660177784240114,0.7170019500289351,2,4,3,3,0
0.6227347285181707,0.4586084248030015,0.46229950569304634,0.7232228576316693,1,2,3,2,0
0.6160099474411519,0.43554984719556755,0.4728514939014268,0.7286923432722997,3,2,1,3,0
0.6217918074262578,0.43652583801609535,0.48138640106998903,0.7192655764084115,3,1,2,4,0
0.6216132197611584,0.4409309657731218,0.46851686425392164,0.7160063746650079,1,3,3,3,0
0.628793842753923,0.44235393093171854,0.4783591445455157,0.7221779144682363,4,1,1,3,0
0.6355430456129426,0.43662678997735516,0.4878378294611901,0.7268989488133665,2,1,3,5,0
0.6222827989259937,0.4202164541309594,0.47802661003025376,0.7094429122682835,2,1,2,3,0
0.6120837675559857,0.42639212768567947,0.47604381836057974,0.7029035028517087,4,4,5,4,0
0.6164482360038761,0.4204769771120892,0.4855663042507277,0.7015151972517626,5,5,5,3,0
0.617565854148465,0.4329095028653335,0.4777263783491721,0.6918196569392687,5,1,5,3,0
0.6268180384734532,0.442123691393381,0.4893462302391722,0.6958253259906005,4,1,4,5,0
0.6338622243496851,0.45023457731797034,0.48144520242402783,0.685175306007172,2,4,5,3,0
0.6400307327340171,0.4437116301022545,0.4876112993813071,0.6928328011944476,1,1,1,4,0
0.6448948604587863,0.45479646519869804,0.4936559999105315,0.6968789068807428,1,1,1,4,0
0.6371036092088109,0.45061700234262525,0.49006240130552836,0.6831613232912319,3,1,1,4,0
0.6398084816849101,0.44485667244788657,0.4801248732808791,0.667350112970466,4,3,1,2,0
